#Sample	Metric	NSTI
1694.St1D5.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0560333229663
1694.St4B2.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0856882220199
1694.St1E2.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0308735190691
1694.St2H9.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0743554271811
1694.St5H4.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.111378724468
1694.St2A7.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0822203209397
1694.St5H10.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.114955349846
1694.St3D10.r.EMPbird.v4.NoIndex.L001	Weighted NSTI	0.0260412887402
1694.St5F11.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0959891158335
1694.St1G1.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0360764323168
1694.St1C6.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0984625388097
1694.St1F8.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0455400313967
1694.St1E11.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0417302921103
1694.St5F3.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0545783920224
1694.St3D9.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0185389238351
1694.St1C4.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0946294335242
1694.St1A6.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0944345313896
1694.St5G6.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0925733327772
1694.St5A11.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0903984933536
1694.St3E10.r.EMPbird.v4.NoIndex.L001	Weighted NSTI	0.10532778251
1694.St1A7.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.117335478637
1694.St5G11.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0985382833017
1694.St3A2.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0170686983788
1694.St2C4.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0654227316642
1694.St5E9.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.083842424152
1694.St2C1.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0817810352828
1694.St2F10.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.102677625966
1694.St3A4.r.EMPbird.v4.NoIndex.L001	Weighted NSTI	0.0768698325407
1694.St3A8.r.EMPbird.v4.NoIndex.L001	Weighted NSTI	0.0482824528178
1694.St3H10.r.EMPbird.v4.NoIndex.L001	Weighted NSTI	0.0117063492686
1694.St3A6.r.EMPbird.v4.NoIndex.L001	Weighted NSTI	0.0327237338466
1694.St3G2.r.EMPbird.v4.NoIndex.L001	Weighted NSTI	0.0142679688517
1694.St3F2.r.EMPbird.v4.NoIndex.L001	Weighted NSTI	0.0473352418001
1694.St3D11.r.EMPbird.v4.NoIndex.L001	Weighted NSTI	0.0113613944374
1694.St1B10.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.00889239661539
1694.St5F12.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.00860427391756
1694.St1G9.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0594235061393
1694.St3A6.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0337569044197
1694.St4E12.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0300980007263
1694.St5D7.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0263725342223
1694.St1G3.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0230509281228
1694.St5A12.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0103646440223
1694.St2G5.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.00999171792547
1694.St1H3.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0251398385476
1694.St1D8.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0083090694583
1694.St3A5.r.EMPbird.v4.NoIndex.L001	Weighted NSTI	0.0299360998627
1694.St2B4.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.015701476821
1694.St2C8.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0408117224882
1694.St2F8.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.00953318007068
1694.St1F3.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.00961515236786
1694.St1F9.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.00842137350335
1694.St1H5.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.112020444701
1694.St5E5.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.00764789706556
1694.St1A8.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.128793205678
1694.St1D12.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0905751311027
1694.St1H8.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0251053659323
1694.St4C2.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0116402640749
1694.St2G6.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0335081878276
1694.St5A6.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0118804794348
1694.St1H6.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0320044995523
1694.St1B9.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0758181130977
1694.St3G2.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0121628066325
1694.St4E9.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.00913121349177
1694.St4B1.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0287802553387
1694.St3A5.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0319491560166
1694.St1A5.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0213337682104
1694.St2H7.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0571012017071
1694.St1G10.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0527820468323
1694.St5A1.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0542825950171
1694.St1B11.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0390350190658
1694.St1B3.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0195323685164
1694.St5A2.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0549316836558
1694.St3A9.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0344092363063
1694.St3C2.r.EMPbird.v4.NoIndex.L001	Weighted NSTI	0.06858079727
1694.St3B1.r.EMPbird.v4.NoIndex.L001	Weighted NSTI	0.0410868334423
1694.St3A2.r.EMPbird.v4.NoIndex.L001	Weighted NSTI	0.0113320589564
1694.St1D9.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0807739118149
1694.St1G12.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0646738444603
1694.St2C10.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0848265795832
1694.St5G2.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.069557187834
1694.St1H10.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0269502315834
1694.St3G1.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0540749460863
1694.St2E3.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0726591045163
1694.St5B2.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0678558224906
1694.St2G4.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0507005344373
1694.St1E6.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0476336166345
1694.St1C7.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0773382877009
1694.St4D10.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.086114796078
1694.St2D2.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0732424172465
1694.St2C6.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0642681020066
1694.St5G3.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0815704269854
1694.St5E7.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0482859783276
1694.St2C2.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.022147210024
1694.St5B11.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0163024087756
1694.St2D10.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0624014003136
1694.St2D12.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0737753271435
1694.St2F6.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0499064894692
1694.St2D11.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0153244378482
1694.St2E4.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0293275374705
1694.St2D3.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0549108449831
1694.St1A9.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0385809581963
1694.St5G12.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0865556101459
1694.St5B7.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0997315763249
1694.St2F1.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0758366707961
1694.St3B3.r.EMPbird.v4.NoIndex.L001	Weighted NSTI	0.214167150142
1694.St1F1.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.064509158414
1694.St4F12.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0835595424371
1694.St1E8.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0653217624838
1694.St3E1.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0822183489183
1694.St3B12.r.EMPbird.v4.NoIndex.L001	Weighted NSTI	0.0459925611222
1694.St4G12.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0585595907128
1694.St3G8.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0314256171142
1694.St3B2.r.EMPbird.v4.NoIndex.L001	Weighted NSTI	0.052195769366
1694.St3F7.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0185548540784
1694.St3C1.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0773016445874
1694.St2H8.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0453586493809
1694.St1H1.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0444966804564
1694.St2C12.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0682497821693
1694.St1F12.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0479646742363
1694.St2C9.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0652898812156
1694.St2A6.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0260043288945
1694.St2B11.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.076278012369
1694.St2E10.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0784801845938
1694.St5G4.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0689992997361
1694.St5D5.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.101547009492
1694.St3A1.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.095991655125
1694.St4D9.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0791865594085
1694.St2D1.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.117776671738
1694.St2G1.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0955684146846
1694.St5F9.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0895646907177
1694.St2F4.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0449990267331
1694.St1H7.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0915178958332
1694.St1A11.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0617632473663
1694.St3F12.r.EMPbird.v4.NoIndex.L001	Weighted NSTI	0.00465553220703
1694.St3H11.r.EMPbird.v4.NoIndex.L001	Weighted NSTI	0.0085894218973
1694.St3B6.r.EMPbird.v4.NoIndex.L001	Weighted NSTI	0.0354003640699
1694.St3F1.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0674325692405
1694.St5A4.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.105887284001
1694.St4H8.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.037525875947
1694.St1C1.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0740226255561
1694.St5E12.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0432255258921
1694.St1C5.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.066675771337
1694.St3B6.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0362731685654
1694.St5F7.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0292338381159
1694.St3A10.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0175734819255
1694.St1A1.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0402425887826
1694.St5E3.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.105109690565
1694.St6B1.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.085339623738
1694.St2B2.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.070230063477
1694.St4H1.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0403780679454
1694.St3H1.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0481377459245
1694.St1H4.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0839638832944
1694.St1B8.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0511267172771
1694.St1C9.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0312981840633
1694.St2G10.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0609040016113
1694.St4C3.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0404051608807
1694.St1A2.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0304492824822
1694.St2H10.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0804231196333
1694.St1E5.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0884042936175
1694.St3A7.r.EMPbird.v4.NoIndex.L001	Weighted NSTI	0.0387715665038
1694.St3G3.r.EMPbird.v4.NoIndex.L001	Weighted NSTI	0.0533218498795
1694.St4F8.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0721254137337
1694.St2E2.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0668704617436
1694.St2C3.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0727213399679
1694.St2E9.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.100095949789
1694.St4A10.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0338048380345
1694.St3B3.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.062699212503
1694.St2F5.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0613846280259
1694.St1D7.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0809858319966
1694.St2A3.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0553118946487
1694.St2H4.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0766100919341
1694.St2G3.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0714521484609
1694.St2B3.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0425925769272
1694.St3C1.r.EMPbird.v4.NoIndex.L001	Weighted NSTI	0.0753178419974
1694.St3B9.r.EMPbird.v4.NoIndex.L001	Weighted NSTI	0.0500149715881
1694.St1H2.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0712924005926
1694.St4B3.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0863137384567
1694.St4A4.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.101546104507
1694.St4F9.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.052022455147
1694.St3E2.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0613634291983
1694.St1G11.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0571948886389
1694.St4G3.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0713065615716
1694.St1G6.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0680228791515
1694.St2H5.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0756033353891
1694.St2A11.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0290497386752
1694.St2E5.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0726585553562
1694.St3E10.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.109899871166
1694.St4F2.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0309252957013
1694.St2G7.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0472913205363
1694.St1C3.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0386437776712
1694.St5E11.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0593650993383
1694.St5F2.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0762319465476
1694.St5E2.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.147133483845
1694.St5B6.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0579085329341
1694.St2D5.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0238744949731
1694.St5D3.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.110320334077
1694.St1D1.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0804953770355
1694.St3B9.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0367686311973
1694.St2B7.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0146197938071
1694.St4E4.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0383325172088
1694.St4B10.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0685704289864
1694.St4F10.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0475816666831
1694.St1B2.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0429243348922
1694.St2C11.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0763924919141
1694.St2D6.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0678992277537
1694.St4H6.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0716770437178
1694.St4A1.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0621662085364
1694.St1G5.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0500293331724
1694.St5G5.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0676999588318
1694.St2C5.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0917489590472
1694.St2F3.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0696017020561
1694.St3H7.r.EMPbird.v4.NoIndex.L001	Weighted NSTI	0.0764666853988
1694.St3G9.r.EMPbird.v4.NoIndex.L001	Weighted NSTI	0.0287086843701
1694.St3D2.r.EMPbird.v4.NoIndex.L001	Weighted NSTI	0.0519273572273
1694.St1B4.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0784655632885
1694.St2D9.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0678145730324
1694.St5H1.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0765578829709
1694.St3A3.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.048031223303
1694.St1G4.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0580331925638
1694.St1A4.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0252467841388
1694.St1E7.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.010971843209
1694.St2H6.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0233277820755
1694.St1G2.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.00961349568728
1694.St1D11.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0266880896095
1694.St3E8.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0251218486674
1694.St3D10.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0265554801768
1694.St2H2.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0819188470139
1694.St6A1.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0567401433649
1694.St2B6.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0507356154862
1694.St1E9.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0827296524814
1694.St2G9.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0702672922716
1694.St1F2.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0247243909958
1694.St3C3.r.EMPbird.v4.NoIndex.L001	Weighted NSTI	0.0577121470838
1694.St4D4.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0575852734826
1694.St2B5.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0650448237118
1694.St5D4.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0976676874244
1694.St3F1.r.EMPbird.v4.NoIndex.L001	Weighted NSTI	0.0587538841164
1694.St3A1.r.EMPbird.v4.NoIndex.L001	Weighted NSTI	0.0982434203815
1694.St2H11.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0591558444512
1694.St4F4.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.080929302651
1694.St3E3.r.EMPbird.v4.NoIndex.L001	Weighted NSTI	0.0276875872488
1694.St3A3.r.EMPbird.v4.NoIndex.L001	Weighted NSTI	0.0427915091215
1694.St2H3.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0789761712305
1694.St5G10.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0691299769378
1694.St2A9.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0235539687525
1694.St1F5.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0256544463743
1694.St4H2.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0893427359592
1694.St5F10.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.100084473807
1694.St1B1.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0952068715425
1694.St1F6.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0488206884342
1694.St2G2.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0581605166283
1694.St3G1.r.EMPbird.v4.NoIndex.L001	Weighted NSTI	0.0559415021501
1694.St5E1.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0670630687791
1694.St1D4.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0985248869451
1694.St3H11.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.00923169581792
1694.St5B12.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0504947859798
1694.St3A12.r.EMPbird.v4.NoIndex.L001	Weighted NSTI	0.0358416406681
1694.St3C11.r.EMPbird.v4.NoIndex.L001	Weighted NSTI	0.0400450253518
1694.St1G8.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0425881813
1694.St3D8.r.EMPbird.v4.NoIndex.L001	Weighted NSTI	0.0174186980669
1694.St3H9.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0333086662265
1694.St3F3.r.EMPbird.v4.NoIndex.L001	Weighted NSTI	0.0306374365323
1694.St3D8.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0187603198119
1694.St3H1.r.EMPbird.v4.NoIndex.L001	Weighted NSTI	0.0442008481442
1694.St3H8.r.EMPbird.v4.NoIndex.L001	Weighted NSTI	0.0488148563234
1694.St3G7.r.EMPbird.v4.NoIndex.L001	Weighted NSTI	0.0274494981982
1694.St3B10.r.EMPbird.v4.NoIndex.L001	Weighted NSTI	0.0116206329293
1694.St3B8.r.EMPbird.v4.NoIndex.L001	Weighted NSTI	0.0284737295762
1694.St3A10.r.EMPbird.v4.NoIndex.L001	Weighted NSTI	0.019516202735
1694.St3C9.r.EMPbird.v4.NoIndex.L001	Weighted NSTI	0.0308298587343
1694.St2F7.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0420426535106
1694.St2E11.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0545491622049
1694.St1F10.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0276822458345
1694.St2A1.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0942324998368
1694.St2E1.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0649985986061
1694.St2A2.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.038930006429
1694.St3F3.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0314408732363
1694.St1E10.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0178508955885
1694.St4H9.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0469495488539
1694.St1A10.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0617045753959
1694.St2C7.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0253998315094
1694.St2D8.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0447634772297
1694.St3D4.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0734732444445
1694.St3C3.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0576020396002
1694.St3H8.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0326643752829
1694.St5F5.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0592724620456
1694.St5F4.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0445480067224
1694.St4H3.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0275269384587
1694.St1C10.Pmoss.Jstar.16s.NoIndex.sequences	Weighted NSTI	0.0324054289423
