,num_samp,entropy
168618,12,1.280665111
168630,85,2.30692295369
168636,12,1.280665111
168643,10,0.468995593589
168652,21,1.37517102621
168658,35,0.894529303119
168707,10,2.44643934467
168714,10,1.35677964945
168721,17,0.978007161614
168763,16,1.79617969195
168771,19,0.297467859465
168778,16,0.86839272901
168792,14,0.371203250795
168801,19,1.63405651651
168803,86,2.03401970002
168806,26,2.05394207984
168814,12,2.05457670764
168824,42,2.09264876078
168827,36,1.14913465822
168830,10,1.48547529723
168840,12,1.04083330813
168844,18,1.23318484232
168845,11,1.78991136312
168846,25,1.81972183241
168856,11,0.865810507509
168862,15,1.82277953159
168869,11,1.24064789104
168877,20,2.07723544541
168885,15,1.96556847625
168888,10,1.92192809489
168890,14,1.5743794005
168898,20,2.06595732095
168907,13,1.82623952276
168912,31,1.9569000778
168947,21,0
169009,34,3.18659061447
169013,19,2.69478146058
169017,16,2.48345859334
169027,11,2.73212070574
169065,19,0
169068,12,0
169080,11,1.86762191759
169086,49,2.02600342913
169097,41,1.6287361788
169099,11,0.439469806654
169125,41,2.38807783675
169129,10,0.468995593589
169165,18,1.61578691484
169171,64,0.985307469175
169186,12,1.32500409066
169190,33,2.00682958284
169196,11,0.865810507509
169198,39,1.4202378796
169219,10,0
169234,11,1.68579061282
169268,12,0
169278,12,1.32500409066
169282,12,0
169309,11,2.66351288962
169324,11,1.24064789104
169350,11,0.945658102678
169367,16,2.82781953111
169388,24,2.21570723802
169411,28,2.91375871151
169474,29,2.70903246562
169484,239,3.03304563989
169488,11,2.84532765736
169517,23,0.5586198534
169525,40,2.94249629764
169530,10,1.76096404744
169535,101,3.04238368014
169550,46,2.72703983502
169556,10,2.44643934467
169558,13,1.891985806
169574,126,2.87028140901
169580,13,2.41159510597
169591,11,1.68579061282
169609,32,2.80919636451
169641,11,1.86759014785
169646,14,1.57740582294
169653,16,2.52439747035
169679,62,2.77744101716
169686,15,2.68255082867
169692,40,3.04129979952
169701,43,2.30030511464
169705,19,2.39732534241
169719,12,1.280665111
169750,21,1.97657221428
169753,18,2.85591511769
169760,27,2.03077670026
169773,10,1.96096404744
169774,13,2.66122625627
169776,10,2.04643934467
169780,18,2.28099833263
169783,15,1.85653708765
169797,86,2.18279328407
169824,35,1.71063371146
169831,98,2.40044201079
169849,18,1.503231667
169860,36,1.49732413471
169867,55,1.35703876949
169890,17,0.951967205677
169901,11,0.439469806654
169920,11,1.82305252683
169929,11,0.439469806654
169944,110,2.59459855743
169949,11,2.4817017585
169960,22,1.21586418358
169971,57,1.88770609582
169977,11,0.865810507509
170012,13,1.61432348823
170016,114,2.82885696255
170022,25,2.4994705708
170056,66,2.32929367095
170069,42,2.87375478564
170071,10,2.52192809489
170115,28,3.03647110326
170123,14,1.78843139939
170130,33,2.43732074927
170131,32,2.68184970414
170142,21,1.74638166543
170153,12,1.41827916691
170161,10,0.721928094887
170163,25,2.38927507071
170171,13,1.98776464818
170207,10,0.921928094887
170217,21,2.58196342881
170234,20,2.48418371978
170252,39,2.27356690576
170261,71,2.79432227191
170290,70,2.52575600404
170338,13,0.391235290502
170356,39,1.6106766856
170369,10,1.84643934467
170371,43,2.0400217977
170375,86,1.74960270102
170382,12,1.78065206762
170388,105,1.85302874704
170399,11,0.945658102678
170418,36,2.10819397616
170426,48,2.33862999004
170429,12,1.20749497475
170438,12,2.6887149879
170440,11,2.36849707113
170444,15,2.01311997174
170453,17,2.25690729293
170464,54,1.85615052061
170468,10,1.57095059445
170474,12,1.55108718997
170478,15,0.566504105594
170489,18,1.86380332807
170495,27,2.0814726992
170508,21,1.15416027646
170522,63,3.03206209154
170529,25,1.72735181444
170534,11,2.29986266595
170539,17,2.20662353934
170548,13,2.41159510597
170553,12,1.5
170559,13,0.391235290502
170591,92,2.55975397211
170604,10,1.96096404744
170605,18,1.51574442413
170608,58,2.51545816188
170610,13,1.88107499927
170629,14,1.62663140455
170641,20,2.63935387217
170650,12,1.41827916691
170664,12,0.413808201579
170665,16,3
170667,44,2.93964804217
170684,46,2.79184755229
170708,10,2.12192809489
170725,14,1.80731491952
170728,37,2.38984846209
170734,39,1.52781740334
170748,60,2.58598629896
170758,108,2.97581555968
170788,11,2.23126054509
170796,16,2.17742128383
170809,26,1.47682319385
170848,11,1.27755616105
170855,10,1.68547529723
170859,25,2.48229218908
170877,13,1.14508741599
170880,32,1.07943916165
170883,62,2.02911016513
170885,50,2.46785257312
170961,34,2.49170381271
170995,21,1.87758465729
171002,71,2.88516307183
171005,11,1.61715758037
171040,10,0.921928094887
171045,15,1.05296456689
171070,25,2.02952633232
171081,24,2.34892448325
171100,33,1.81074483973
171108,15,0.905560581263
171112,43,2.01149093668
171118,19,1.63405651651
171129,42,1.84223858002
171146,12,1.72956207096
171192,30,2.61589107267
171240,11,1.78991136312
171244,21,0.988102374738
171299,15,0.905560581263
171302,32,1.85293283593
171309,10,1.37095059445
171323,23,1.89182719969
171361,33,1.91220322089
171365,62,2.17693155057
171368,16,0.696212260125
171403,26,0.515936757746
171406,14,0.591658007028
171422,10,0.721928094887
171440,14,0.371203250795
171457,14,0.749588562605
171480,14,1.86310923727
171481,10,0
171485,10,0
171508,14,0.371203250795
171514,23,1.57433052437
171545,13,0.391235290502
171548,71,1.25610074931
171574,38,0.485454260725
171582,17,1.14003763993
171584,32,0.86839272901
171608,22,0
171610,11,0
171625,54,1.31951796497
171636,10,0
171657,33,1.24064789104
171692,10,0
171718,28,1.78575391178
171736,14,0.591658007028
171783,15,0.905560581263
171800,14,0
171830,53,1.40569434964
171832,10,0
171860,38,0.798164522045
171862,13,1.891985806
171877,26,1.21702502455
171891,11,1.09576434465
171895,37,0.928594693383
171900,32,0.947169235259
171918,11,0.439469806654
171923,27,0.38093443928
171936,19,1.26743775886
171962,17,0.978007161614
171978,50,0.721279865553
172020,13,0.619370843224
172044,10,0
172074,31,1.56000086032
172092,14,1.42987154472
172109,14,0.985229321843
172126,11,1.24064789104
172129,19,1.3726998641
172132,13,0.779337811831
172209,11,1.09576434465
172219,30,1.43221890526
172256,12,0.816672478379
172291,10,1.15677964945
172303,28,0.888869019891
172307,12,0.811278124459
172347,17,0.322745193961
172349,14,0
172357,17,1.37840343107
172378,16,0
172382,10,0
172404,10,0.921928094887
172420,47,1.234614309
172454,13,0.77321238164
172462,12,0
172513,10,1.72192809489
172516,18,1.33547721118
172528,11,0.684024626691
172554,25,1.18631371386
172568,12,0.650010811762
172592,11,0.684024626691
172605,14,0
172664,10,0.921928094887
172670,12,0
172672,14,1.77831111516
172676,16,2.35845859334
172687,30,0
172688,11,1.86759014785
172689,29,1.51052723258
172713,13,1.5465766407
172760,15,0.353336490246
172779,10,0
172784,33,0.532832464838
172871,71,2.14865231726
172876,18,2.32762584934
172878,81,2.58538848927
172904,29,1.53935262023
172918,12,1.04083330813
172948,11,0
172960,15,1.70556858134
172972,10,1.77095059445
173001,17,2.25688898663
173084,18,0
173117,17,0.951967205677
173132,26,1.05774004694
173179,14,0
173192,29,0
173194,21,0
173308,15,1.74645463844
173314,33,2.18140109827
173316,38,1.12372698711
173347,12,0.650010811762
173349,20,1.98149632953
173372,16,0.337290066617
173375,41,0.461216040514
173377,11,0.945658102678
173381,14,0.863118680072
173400,40,0.772558571308
173401,35,1.87922503109
173404,63,0.549100798151
173424,19,1.74457464656
173425,12,0.811278124459
173444,20,2.70370169606
173478,25,0.95104566058
173479,12,1.18871791302
173481,34,0.322745193961
173490,31,0.554775497288
173511,13,1.73814272914
173527,11,1.78991136312
173530,10,1.68547529723
173533,70,1.74299152866
173539,152,2.19091783823
173548,11,0.684024626691
173562,12,1.85538457969
173573,14,1.72737254294
173577,15,1.33825990833
173580,18,1.57154133436
173587,31,0.904189547989
173591,23,0.426209482548
173594,25,2.08488945173
173626,13,2.46966279467
173629,50,2.90290686448
173649,40,2.29039997167
173692,24,2.60118586805
173716,20,1.19176014818
173717,12,1.95081525766
173723,49,2.58185158559
173741,14,1.95020777901
173746,111,2.38962084891
173748,15,1.53288482291
173764,24,1.71357344552
173782,13,2.62350741001
173802,19,0.485454260725
173806,30,0.419997156853
173812,15,0.566504105594
173813,25,0.242292189082
173820,10,0.468995593589
173824,14,1.78843139939
173835,51,1.4756712038
173848,46,1.6320184918
173852,12,0.816672478379
173853,23,1.77202943074
173872,19,2.14927998813
173877,12,0
173896,12,0
173917,10,0.970950594455
173921,35,1.47901059704
173936,52,2.07739028913
173941,44,1.5070530517
173947,19,1.60682532729
173954,10,0.721928094887
173955,22,2.21921430607
173962,34,1.98709034708
173974,43,1.57215405207
174002,38,1.52909245355
174019,17,0
174065,11,0
174071,20,1.27889790299
174168,30,1.36096404744
174179,16,0
174186,13,0.391235290502
174220,38,0.561731830541
174268,23,0.5586198534
174284,26,2.25366497662
174297,16,0.337290066617
174312,18,0.309522991288
174336,42,1.30618836456
174349,17,1.90148599364
174352,18,1.67580080049
174358,16,1.24755624892
174473,10,1.15677964945
174493,18,0.503258334776
174511,11,1.9717119394
174592,15,1.15891905208
174613,17,0
174634,35,0.315987888487
174640,11,1.09576434465
174692,18,0.503258334776
174706,11,0.99402997235
174785,10,1
174793,12,1.04083330813
174800,18,2.05791564153
174815,11,2.11805698981
174820,14,1.5743794005
174868,41,1.43777506452
174890,18,0
174921,12,1.78415192439
174925,20,1.98338309823
174989,11,0.845344504494
175004,17,1.54513423117
175027,10,0.921928094887
175037,13,1.85426279442
175043,23,2.40377170304
175079,50,1.74657022703
175081,11,0.865810507509
175097,16,2.89939747035
175099,10,2.64643934467
175107,13,2.19967695222
175116,17,2.5580369582
175135,23,2.34354915126
175140,19,2.9708400131
175152,76,2.58813840257
175153,15,1.64020526151
175163,18,2.25844362403
175235,11,2.55030707014
175316,13,0
175382,10,1.35677964945
175384,24,1.73575719418
175405,10,2.24643934467
175414,18,1.50025504792
175460,11,0
175567,12,0
175639,47,0.828373273751
175668,14,0.371203250795
175766,18,0
175785,10,0
175788,16,0
175792,15,0
175814,12,0.413808201579
175871,29,0.362033124248
175890,11,1.61715758037
175931,12,2.2212400409
175939,28,0.371203250795
175967,11,1.24064789104
176007,26,0.391235290502
176017,10,1
176021,47,1.54517677522
176022,25,1.20980033866
176037,25,0.242292189082
176041,10,0.921928094887
176062,10,1.29546184424
176066,14,1.08916335764
176101,21,1.77631283493
176117,12,0.413808201579
176125,80,1.6229151394
176126,49,1.33648370071
176132,53,0.518851223111
176142,38,0.742067713261
176158,13,0.619370843224
176160,12,0.413808201579
176164,21,0.276158381011
176166,62,0.46259904012
176170,50,0.327444919154
176171,30,0.468995593589
176202,17,0.936669439455
176223,17,0.640183451181
176249,23,0.5586198534
176265,11,0.684024626691
176289,39,0.560267193985
176312,22,0.945658102678
176323,41,0.165427033996
176329,12,0.811278124459
176330,13,0
176348,10,0.468995593589
176368,10,1.29546184424
176374,40,1.2287897404
176378,47,0.253866015764
176380,13,0.391235290502
176384,12,0
176390,14,0
176393,13,2.03814970763
176400,11,0.439469806654
176401,23,0.966430848077
176407,10,0
176410,10,0.468995593589
176414,21,1.15416027646
176433,12,1.04083330813
176445,33,2.09847470093
176458,16,1.32943400292
176460,10,0.468995593589
176469,41,0.165427033996
176470,10,0
176472,23,0.426209482548
176478,30,0.468995593589
176482,25,0.242292189082
176486,23,0
176488,36,0.413808201579
176501,16,0.337290066617
176505,31,0.20555451759
176510,14,1.19809644915
176516,42,0.814182420807
176518,15,0
176536,29,0.216385328249
176537,19,0.774232776442
176580,13,0
176593,27,0.38093443928
176621,14,0
176624,12,0
176626,14,0
176645,15,0
176654,12,1.280665111
176671,12,0.413808201579
176682,13,0.995726596678
176684,16,1.40563906223
176686,10,0
176699,17,0.83432485283
176700,15,0
176770,16,1.1994602933
176780,21,0.453693139046
176787,20,0.468995593589
176790,18,0
176858,15,1.05296456689
176902,12,0
176951,10,1.36096404744
176973,11,0
177011,19,0.590715313336
177052,10,0
177058,10,0
177135,18,1.09750711478
177143,15,0
177148,10,0.468995593589
177163,10,0
177186,12,0
177235,11,0
177284,14,0
177300,10,0
177342,17,0.83432485283
177352,14,1.78843139939
177356,39,0.391235290502
177360,15,1.37525087821
177362,61,0.349172434764
177366,15,1.23094054294
177370,18,1.67580080049
177372,13,0
177376,26,0.845090305288
177386,56,0.371203250795
177387,25,0
177389,16,0
177390,28,0.591658007028
177398,78,1.20343684911
177399,29,0.362033124248
177405,10,0.721928094887
177406,10,0.468995593589
177410,11,0.845344504494
177440,11,1.86762191759
177481,13,0
177488,21,0.72280451533
177514,28,0.22226615026
177525,15,0.353336490246
177540,30,0.566504105594
177544,18,0.650010811762
177551,26,0.235188023444
177554,14,0
177556,21,0
177559,43,1.3994023303
177562,46,0.151048018207
177566,16,1.40563906223
177578,40,1.19989187342
177582,31,0.345096157704
177584,13,0
177595,43,0.365029986091
177598,14,0
177606,29,0.362033124248
177612,54,0.309522991288
177618,44,0.439469806654
177625,10,1.57095059445
177664,30,0.468995593589
177670,14,0.371203250795
177678,14,1.09488810785
177679,17,1.65897022867
177684,75,1.49566369008
177689,55,0.625206119047
177722,39,1.99978057501
177738,10,0.881290899231
177746,16,1.19819241104
177756,10,1.15677964945
177772,12,0.650010811762
177776,62,2.59884947602
177780,15,0
177782,39,1.43377075515
177787,18,0
177813,12,1.18871791302
177822,39,0.941525939547
177824,54,1.88323265909
177842,15,0
177856,30,1.74981595017
177862,14,1.72737254294
177888,12,1.38442552335
177900,20,0.286396957116
177909,24,0.249854019583
177910,31,1.19144374731
177919,30,0.67466893699
177928,14,0
177950,16,1.01409765557
177972,47,0.955979837375
177977,13,1.14508741599
177980,14,0.591658007028
177983,13,0
177999,43,0.15931996474
178001,16,0.337290066617
178024,20,2.30370169606
178042,24,2.0408078651
178054,11,0
178060,13,0
178072,40,0.286396957116
178074,10,0
178078,18,0.503258334776
178116,12,0.650010811762
178122,24,0.249854019583
178134,13,0
178200,10,0.468995593589
178217,33,1.13977680136
178232,10,0.468995593589
178238,10,1.36096404744
178270,27,0
178275,14,1.19809644915
178294,24,0.413808201579
178308,24,1.35120054481
178310,17,1.64569734066
178325,20,0
178342,10,0.881290899231
178374,33,0
178386,14,0.749588562605
178389,31,0.753793509451
178395,18,1.94550831114
178407,37,0.303360327475
178411,42,1.60738359427
178416,75,2.00776212595
178423,33,2.2308808895
178464,33,1.64496805819
178468,57,2.02083961673
178495,17,0
178500,12,0.650010811762
178510,20,1.45771746913
178513,26,1.16879431466
178524,22,0.83152061492
178534,102,1.76812950103
178535,22,0.773225871763
178561,14,0.863118680072
178598,20,0.847584679825
178606,10,0
178614,25,0.529360865287
178617,16,0.5435644432
178618,12,1.20749497475
178630,18,0.964075504316
178632,22,1.11806723172
178634,10,0
178638,20,0.884183719779
178647,16,0
178654,11,0.845344504494
178656,13,0.391235290502
178662,12,0.650010811762
178700,14,0
178712,18,0
178723,16,0.988699408288
178730,34,0.733537356299
178746,16,1.06127812446
178763,27,1.18304104707
178786,24,0.741607886678
178829,12,0
178878,11,0
178880,65,0.641309936105
178884,62,0.345096157704
178889,11,1.09576434465
178910,17,1.22103974864
178917,53,0.99485638932
178924,34,1.33175309613
178926,16,0
178942,20,0.609840304716
178981,13,1.29573057507
178999,49,0.407899566435
179001,31,1.07011054376
179019,27,0.503258334776
179022,60,0.838771327225
179030,19,0.297467859465
179031,11,0
179041,43,1.70256599221
179081,17,0.322745193961
179084,14,0
179105,75,1.31041675057
179109,22,0
179113,31,0.886547809279
179114,25,0.482179190202
179142,10,1.15677964945
179153,38,0.831466569793
179154,20,0
179158,17,0.640183451181
179159,27,1.74040321113
179166,54,0.622864500358
179172,11,0.99402997235
179174,11,0.439469806654
179175,18,0.309522991288
179178,27,0.228506806476
179194,26,0.391235290502
179213,14,0.371203250795
179229,28,0.371203250795
179232,18,1.12210309948
179239,13,0
179242,25,0.242292189082
179246,41,0.165427033996
179247,16,1.70281953111
179250,29,0.216385328249
179254,18,0
179262,13,0
179267,107,2.04370926238
179268,16,1.56127812446
179272,66,0.550640051298
179276,12,0.413808201579
179277,10,2.17095059445
179293,43,1.20176095498
179297,13,1.14010348612
179298,30,0.811828715874
179299,15,0.353336490246
179301,10,0.468995593589
179302,20,0.991760148181
179315,20,1.53320621935
179324,31,0.554775497288
179332,19,0.485454260725
179339,61,0.349172434764
179349,50,0
179357,17,0.322745193961
179360,33,0
179363,21,0
179366,19,0.297467859465
179367,23,0.426209482548
179370,15,0.566504105594
179393,27,0.38093443928
179419,36,0.309522991288
179426,43,0.15931996474
179436,10,0
179437,28,0.591658007028
179450,12,1.280665111
179452,26,0.235188023444
179467,21,0.276158381011
179472,11,0
179478,12,0
179494,11,0.684024626691
179506,46,1.1824798701
179516,78,1.60525129649
179531,60,1.47304499363
179549,74,1.62931712442
179554,81,1.48160976008
179557,13,0
179572,11,0
179576,39,0.391235290502
179582,20,0
179592,24,0.249854019583
179596,10,0.468995593589
179598,11,0.439469806654
