sample_name	sample_accession
755.SSFA.L1.D50.19.04.11.lane1.NoIndex.L001	ERS1471894
755.LSSF.GAMMA.D15.22.07.11.lane1.NoIndex.L001	ERS1471740
755.SSFA.MIX.1.19.04.11.lane3.NoIndex.L003	ERS1472161
755.EF.GAMMA.22.07.11.lane1.NoIndex.L001	ERS1471458
755.SSFB.L1.D30.18.10.11.lane1.NoIndex.L001	ERS1472248
755.LSSF.GAMMA.D45.30.06.11.lane1.NoIndex.L001	ERS1471770
755.SSFB.L1.D3.31.05.11.lane1.NoIndex.L001	ERS1472241
755.SSFA.L3.D3.14.06.11.lane1.NoIndex.L001	ERS1472086
755.SSFA.L3.D30.24.08.11.lane1.NoIndex.L001	ERS1472109
755.LSSF.GAMMA.D5.14.07.11.lane1.NoIndex.L001	ERS1471774
755.SSFB.L3.D5.17.05.11.lane1.NoIndex.L001	ERS1472407
755.SSFB.L1.D50.19.07.11.lane1.NoIndex.L001	ERS1472294
755.LSSF.DELTA.D20.23.06.11.lane1.NoIndex.L001	ERS1471674
755.SSFA.L2.D40.19.04.11.lane1.NoIndex.L001	ERS1471980
755.SSFA.L2.D30.06.07.11.lane1.NoIndex.L001	ERS1471959
755.LSSF.ALPHA.D30.09.06.11.lane1.NoIndex.L001	ERS1471559
755.EFA.20.09.11.lane1.NoIndex.L001	ERS1471477
755.LSSF.ALPHA.D5.08.07.11.lane1.NoIndex.L001	ERS1471572
755.INA.03.05.11.lane1.NoIndex.L001	ERS1471497
755.SSFA.L3.D3.28.06.11.lane1.NoIndex.L001	ERS1472095
755.SSFB.L3.D3.28.06.11.lane1.NoIndex.L001	ERS1472372
755.SSFA.L3.D10.24.08.11.lane1.NoIndex.L001	ERS1472062
755.SSFA.L3.D20.24.08.11.lane1.NoIndex.L001	ERS1472078
755.SSFA.L3.D5.10.05.11.lane1.NoIndex.L001	ERS1472132
755.SSFA.L2.D30.12.07.11.lane1.NoIndex.L001	ERS1471962
755.SSFA.L1.D5.03.05.11.lane1.NoIndex.L001	ERS1471878
755.EFB.21.06.11.lane1.NoIndex.L001	ERS1471492
755.SSFA.L3.D10.10.05.11.lane1.NoIndex.L001	ERS1472053
755.EFB.14.06.11.lane1.NoIndex.L001	ERS1471487
755.SSFB.L1.D50.03.05.11.lane1.NoIndex.L001	ERS1472286
755.SSFB.L1.D40.03.05.11.lane1.NoIndex.L001	ERS1472256
755.SSFA.L3.2.D1.21.06.11.lane1.NoIndex.L001	ERS1472018
755.SSFB.L1.D20.28.06.11.lane1.NoIndex.L001	ERS1472225
755.SSFA.L2.D3.26.07.11.lane1.NoIndex.L001	ERS1471955
755.SSFB.L1.D40.19.07.11.lane1.NoIndex.L001	ERS1472264
755.LSSF.BETA.D10.22.07.11.lane1.NoIndex.L001	ERS1471593
755.SSFB.L1.D40.14.06.11.lane1.NoIndex.L001	ERS1472261
755.SSFB.L1.D50.07.06.11.lane1.NoIndex.L001	ERS1472288
755.SSFA.L2.D30.31.05.11.lane1.NoIndex.L001	ERS1471972
755.SSFA.L2.D30.17.05.11.lane1.NoIndex.L001	ERS1471964
755.LSSF.DELTA.D10.30.06.11.lane1.NoIndex.L001	ERS1471658
755.SSFA.L3.D40.17.05.11.lane1.NoIndex.L001	ERS1472119
755.SSFA.L2.D50.19.07.11.lane1.NoIndex.L001	ERS1472011
755.SSFA.L2.D20.24.08.11.lane1.NoIndex.L001	ERS1471939
755.SSFA.L3.D50.03.05.11.lane1.NoIndex.L001	ERS1472145
755.LSSF.DELTA.D45.23.06.11.lane1.NoIndex.L001	ERS1471692
755.LSSF.GAMMA.D45.14.07.11.lane1.NoIndex.L001	ERS1471765
755.LSSF.BETA.D5.02.06.11.lane1.NoIndex.L001	ERS1471633
755.SSFA.L1.D30.19.04.11.lane1.NoIndex.L001	ERS1471864
755.SSFB.L1.D40.21.06.11.lane1.NoIndex.L001	ERS1472266
755.SSFB.L1.D10.21.06.11.lane1.NoIndex.L001	ERS1472207
755.EF.BETA.09.06.11.lane1.NoIndex.L001	ERS1471439
755.LSSF.ALPHA.D45.23.06.11.lane1.NoIndex.L001	ERS1471570
755.SSFA.L3.2.D5.21.06.11.lane1.NoIndex.L001	ERS1472024
755.SSFB.L3.D3.07.06.11.lane1.NoIndex.L001	ERS1472361
755.SSFA.L1.D10.18.10.11.lane1.NoIndex.L001	ERS1471834
755.SSFB.L3.D1.28.06.11.lane1.NoIndex.L001	ERS1472330
755.INA.19.04.11.lane1.NoIndex.L001	ERS1471503
755.LSSF.BETA.D20.22.07.11.lane1.NoIndex.L001	ERS1471611
755.SSFA.L2.D3.07.06.11.lane3.NoIndex.L003	ERS1471945
755.LSSF.GAMMA.D15.09.06.11.lane1.NoIndex.L001	ERS1471737
755.SSFA.L1.D30.19.07.11.lane1.NoIndex.L001	ERS1471865
755.EFB.17.05.11.lane1.NoIndex.L001	ERS1471488
755.SSFA.L1.D40.19.07.11.lane1.NoIndex.L001	ERS1471875
755.LSSF.DELTA.D10.02.06.11.lane1.NoIndex.L001	ERS1471650
755.LSSF.DELTA.D30.09.06.11.lane1.NoIndex.L001	ERS1471679
755.LSSF.THETA.D20.22.07.11.lane3.NoIndex.L003	ERS1471783
755.INA.21.06.11.lane1.NoIndex.L001	ERS1471506
755.SSFB.L3.2.D30.21.06.11.lane1.NoIndex.L001	ERS1472306
755.SSFA.L2.D40.07.06.11.lane3.NoIndex.L003	ERS1471975
755.LSSF.GAMMA.D5.02.06.11.lane1.NoIndex.L001	ERS1471771
755.SSFB.L3.D10.19.07.11.lane1.NoIndex.L001	ERS1472339
755.SSFB.L3.D50.21.06.11.lane1.NoIndex.L001	ERS1472425
755.LSSF.BETA.D30.30.06.11.lane1.NoIndex.L001	ERS1471623
755.SSFA.L3.D30.07.06.11.lane1.NoIndex.L001	ERS1472099
755.LSSF.THETA.D15.22.07.11.lane3.NoIndex.L003	ERS1471782
755.EF.THETA.30.06.11.lane3.NoIndex.L003	ERS1471463
755.SSFA.L3.D50.31.05.11.lane1.NoIndex.L001	ERS1472160
755.SSFA.L3.D40.19.04.11.lane1.NoIndex.L001	ERS1472121
755.SSFB.L1.D5.18.10.11.lane1.NoIndex.L001	ERS1472278
755.EF.ZETA.22.07.11.lane1.NoIndex.L001	ERS1471466
755.SSFB.L1.D30.07.06.11.lane1.NoIndex.L001	ERS1472244
755.SSFA.L1.D3.10.05.11.lane1.NoIndex.L001	ERS1471851
755.SSFA.L3.D3.10.05.11.lane1.NoIndex.L001	ERS1472084
755.SSFB.L3.D3.24.08.11.lane1.NoIndex.L001	ERS1472370
755.SSFB.L3.D50.18.10.11.lane1.NoIndex.L001	ERS1472422
755.SSFA.L1.D3.21.06.11.lane1.NoIndex.L001	ERS1471857
755.LSSF.DELTA.D45.09.06.11.lane1.NoIndex.L001	ERS1471688
755.SSFB.L1.D1.18.10.11.lane1.NoIndex.L001	ERS1472189
755.LSSF.GAMMA.D1.14.07.11.lane1.NoIndex.L001	ERS1471720
755.SSFB.L1.D30.03.05.11.lane1.NoIndex.L001	ERS1472242
755.SSFA.L3.D20.31.05.11.lane1.NoIndex.L001	ERS1472080
755.SSFB.L3.D10.20.09.11.lane1.NoIndex.L001	ERS1472340
755.SSFB.L1.D5.26.07.11.lane1.NoIndex.L001	ERS1472283
755.SSFA.L2.D30.14.06.11.lane1.NoIndex.L001	ERS1471963
755.SSFB.L1.D20.26.07.11.lane1.NoIndex.L001	ERS1472224
755.SSFA.L3.3.D10.21.06.11.lane1.NoIndex.L001	ERS1472027
755.SSFB.L3.D5.14.06.11.lane1.NoIndex.L001	ERS1472406
755.SSFB.L3.D40.06.07.11.lane1.NoIndex.L001	ERS1472388
755.LSSF.GAMMA.D45.22.07.11.lane1.NoIndex.L001	ERS1471767
755.SSFA.L2.D1.03.05.11.lane1.NoIndex.L001	ERS1471898
755.SSFA.L3.D20.12.07.11.lane1.NoIndex.L001	ERS1472070
755.SSFA.L3.D10.21.06.11.lane1.NoIndex.L001	ERS1472061
755.SSFB.L3.D30.06.07.11.lane1.NoIndex.L001	ERS1472374
755.SSFA.L2.D20.07.06.11.lane3.NoIndex.L003	ERS1471930
755.SSFB.L1.D30.17.05.11.lane1.NoIndex.L001	ERS1472247
755.SSFA.L3.D50.18.10.11.lane1.NoIndex.L001	ERS1472152
755.SSFA.L2.D5.31.05.11.lane1.NoIndex.L001	ERS1472002
755.EFA.10.05.11.lane1.NoIndex.L001	ERS1471471
755.SSFB.L3.D10.26.07.11.lane1.NoIndex.L001	ERS1472343
755.LSSF.GAMMA.D15.14.07.11.lane1.NoIndex.L001	ERS1471738
755.SSFB.L1.D3.06.07.11.lane1.NoIndex.L001	ERS1472228
755.SSFA.L2.D20.06.07.11.lane1.NoIndex.L001	ERS1471929
755.INB.10.05.11.lane1.NoIndex.L001	ERS1471513
755.SSFB.L1.D5.07.06.11.lane1.NoIndex.L001	ERS1472273
755.SSFA.L2.D1.24.08.11.lane1.NoIndex.L001	ERS1471909
755.SSFB.L3.D40.20.09.11.lane1.NoIndex.L001	ERS1472395
755.SSFA.L3.D20.10.05.11.lane1.NoIndex.L001	ERS1472069
755.LSSF.GAMMA.D5.08.07.11.lane1.NoIndex.L001	ERS1471772
755.EFA.17.05.11.lane1.NoIndex.L001	ERS1471474
755.SSFA.L2.D50.12.07.11.lane1.NoIndex.L001	ERS1472007
755.SSFB.L3.D50.31.05.11.lane1.NoIndex.L001	ERS1472429
755.SSFB.L1.D10.03.05.11.lane1.NoIndex.L001	ERS1472197
755.SSFB.L1.3.D3.21.06.11.lane1.NoIndex.L001	ERS1472177
755.SSFB.L3.D5.21.06.11.lane1.NoIndex.L001	ERS1472411
755.SSFA.L3.D40.31.05.11.lane1.NoIndex.L001	ERS1472128
755.LSSF.BETA.D20.16.06.11.lane1.NoIndex.L001	ERS1471610
755.SSFA.L3.D40.10.05.11.lane1.NoIndex.L001	ERS1472116
755.SSFA.L2.D30.26.07.11.lane1.NoIndex.L001	ERS1471970
755.SSFA.L1.D10.21.06.11.lane1.NoIndex.L001	ERS1471837
755.SSFB.L1.D3.03.05.11.lane1.NoIndex.L001	ERS1472227
755.SSFA.L3.D1.21.06.11.lane1.NoIndex.L001	ERS1472045
755.SSFB.L1.D3.18.10.11.lane1.NoIndex.L001	ERS1472234
755.LSSF.ALPHA.D15.08.07.11.lane1.NoIndex.L001	ERS1471544
755.SSFA.L1.D10.31.05.11.lane1.NoIndex.L001	ERS1471838
755.SSFA.L1.D50.18.10.11.lane1.NoIndex.L001	ERS1471893
755.LSSF.DELTA.D20.30.06.11.lane1.NoIndex.L001	ERS1471676
755.SSFB.L3.D40.10.05.11.lane1.NoIndex.L001	ERS1472389
755.SSFB.L3.D20.20.09.11.lane1.NoIndex.L001	ERS1472354
755.LSSF.BETA.D30.14.07.11.lane1.NoIndex.L001	ERS1471618
755.SSFB.L3.D50.28.06.11.lane1.NoIndex.L001	ERS1472428
755.SSFA.L3.D1.19.04.11.lane1.NoIndex.L001	ERS1472042
755.LSSF.DELTA.D20.09.06.11.lane1.NoIndex.L001	ERS1471670
755.SSFA.L3.D3.24.08.11.lane1.NoIndex.L001	ERS1472093
755.SSFA.L2.D3.31.05.11.lane1.NoIndex.L001	ERS1471957
755.SSFB.L3.D3.14.06.11.lane1.NoIndex.L001	ERS1472364
755.SSFA.L1.D50.19.07.11.lane1.NoIndex.L001	ERS1471895
755.SSFB.L3.D5.19.07.11.lane1.NoIndex.L001	ERS1472409
755.SSFA.L2.D10.19.04.11.lane1.NoIndex.L001	ERS1471920
755.SSFA.L2.D50.17.05.11.lane1.NoIndex.L001	ERS1472009
755.LSSF.DELTA.D15.30.06.11.lane1.NoIndex.L001	ERS1471667
755.SSFB.L1.2.D5.21.06.11.lane1.NoIndex.L001	ERS1472172
755.SSFB.L1.D10.10.05.11.lane1.NoIndex.L001	ERS1472200
755.SSFA.L1.2.D40.21.06.11.lane1.NoIndex.L001	ERS1471808
755.SSFA.L1.D20.18.10.11.lane1.NoIndex.L001	ERS1471844
755.LSSF.BETA.D15.14.07.11.lane1.NoIndex.L001	ERS1471600
755.SSFB.L3.D10.14.06.11.lane1.NoIndex.L001	ERS1472336
755.SSFA.L2.D3.20.09.11.lane1.NoIndex.L001	ERS1471952
755.LSSF.DELTA.D10.08.07.11.lane1.NoIndex.L001	ERS1471651
755.SSFB.L1.D1.21.06.11.lane1.NoIndex.L001	ERS1472192
755.SSFB.L3.D40.7.06.11.lane1.NoIndex.L001	ERS1472401
755.SSFA.L3.D1.14.06.11.lane1.NoIndex.L001	ERS1472039
755.INA.19.07.11.lane1.NoIndex.L001	ERS1471504
755.SSFB.L1.D50.18.10.11.lane1.NoIndex.L001	ERS1472293
755.SSFA.L2.D40.26.07.11.lane1.NoIndex.L001	ERS1471985
755.LSSF.GAMMA.D30.23.06.11.lane1.NoIndex.L001	ERS1471759
755.SSFA.L2.D5.28.06.11.lane1.NoIndex.L001	ERS1472001
755.LSSF.GAMMA.D10.22.07.11.lane1.NoIndex.L001	ERS1471731
755.SSFB.L1.D50.21.06.11.lane1.NoIndex.L001	ERS1472296
755.SSFA.L3.D30.14.06.11.lane1.NoIndex.L001	ERS1472102
755.INB.31.05.11.lane1.NoIndex.L001	ERS1471524
755.SSFB.L1.D5.21.06.11.lane1.NoIndex.L001	ERS1472281
755.SSFA.L1.3.D50.21.06.11.lane1.NoIndex.L001	ERS1471818
755.LSSF.GAMMA.D20.22.07.11.lane1.NoIndex.L001	ERS1471749
755.SSFB.L3.D50.19.07.11.lane1.NoIndex.L001	ERS1472423
755.SSFB.L1.D1.03.05.11.lane1.NoIndex.L001	ERS1472182
755.LSSF.GAMMA.D15.02.06.11.lane1.NoIndex.L001	ERS1471735
755.SSFB.L3.D1.07.06.11.lane1.NoIndex.L001	ERS1472319
755.SSFA.L1.D10.10.05.11.lane1.NoIndex.L001	ERS1471831
755.LSSF.ALPHA.D20.09.06.11.lane1.NoIndex.L001	ERS1471552
755.SSFA.L2.D30.19.04.11.lane1.NoIndex.L001	ERS1471965
755.SSFB.L1.D5.19.07.11.lane1.NoIndex.L001	ERS1472279
755.SSFB.L1.D10.20.09.11.lane1.NoIndex.L001	ERS1472206
755.SSFA.L3.3.D5.21.06.11.lane1.NoIndex.L001	ERS1472032
755.SSFB.L1.3.D40.21.06.11.lane1.NoIndex.L001	ERS1472179
755.SSFA.L2.D50.03.05.11.lane1.NoIndex.L001	ERS1472003
755.LSSF.GAMMA.D20.08.07.11.lane1.NoIndex.L001	ERS1471745
755.SSFB.L1.3.D10.21.06.11.lane1.NoIndex.L001	ERS1472175
755.SSFA.L3.D5.26.07.11.lane1.NoIndex.L001	ERS1472142
755.LSSF.BETA.D20.09.06.11.lane1.NoIndex.L001	ERS1471608
755.LSSF.DELTA.D45.02.06.11.lane1.NoIndex.L001	ERS1471686
755.SSFB.L3.D10.21.06.11.lane1.NoIndex.L001	ERS1472341
755.SSFB.L1.D40.07.06.11.lane1.NoIndex.L001	ERS1472258
755.SSFA.L1.D10.19.04.11.lane1.NoIndex.L001	ERS1471835
755.SSFB.L1.D20.03.05.11.lane1.NoIndex.L001	ERS1472212
755.SSFA.L2.D3.06.07.11.lane1.NoIndex.L001	ERS1471944
755.LSSF.GAMMA.D30.22.07.11.lane1.NoIndex.L001	ERS1471758
755.SSFA.MIX.5.19.04.11.lane3.NoIndex.L003	ERS1472165
755.SSFB.L3.D5.07.06.11.lane1.NoIndex.L001	ERS1472403
755.SSFA.L1.D5.07.06.11.lane1.NoIndex.L001	ERS1471879
755.LSSF.GAMMA.D10.02.06.11.lane1.NoIndex.L001	ERS1471726
755.LSSF.ALPHA.D30.14.07.11.lane1.NoIndex.L001	ERS1471560
755.SSFB.L3.D1.10.05.11.lane1.NoIndex.L001	ERS1472320
755.SSFA.L2.D40.12.07.11.lane1.NoIndex.L001	ERS1471977
755.SSFB.L3.D3.18.10.11.lane1.NoIndex.L001	ERS1472366
755.EFA.19.04.11.lane1.NoIndex.L001	ERS1471475
755.SSFB.L1.D1.10.05.11.lane1.NoIndex.L001	ERS1472185
755.SSFB.L1.D30.21.06.11.lane1.NoIndex.L001	ERS1472251
755.LSSF.GAMMA.D20.14.07.11.lane1.NoIndex.L001	ERS1471747
755.SSFA.L3.D10.26.07.11.lane1.NoIndex.L001	ERS1472063
755.LSSF.BETA.D45.16.06.11.lane1.NoIndex.L001	ERS1471628
755.SSFB.L3.D40.24.08.11.lane1.NoIndex.L001	ERS1472397
755.SSFB.L3.D1.14.06.11.lane1.NoIndex.L001	ERS1472322
755.SSFA.L1.D10.03.05.11.lane1.NoIndex.L001	ERS1471829
755.SSFA.L2.D5.06.07.11.lane1.NoIndex.L001	ERS1471989
755.SSFA.L3.D10.03.05.11.lane1.NoIndex.L001	ERS1472050
755.SSFA.L3.D20.19.07.11.lane1.NoIndex.L001	ERS1472075
755.SSFA.L3.D40.21.06.11.lane1.NoIndex.L001	ERS1472124
755.SSFA.L3.D1.26.07.11.lane1.NoIndex.L001	ERS1472047
755.LSSF.DELTA.D30.30.06.11.lane1.NoIndex.L001	ERS1471685
755.EFB.26.07.11.lane1.NoIndex.L001	ERS1471494
755.EF.BETA.30.06.11.lane1.NoIndex.L001	ERS1471442
755.LSSF.BETA.D15.22.07.11.lane1.NoIndex.L001	ERS1471602
755.SSFB.L3.D1.31.05.11.lane1.NoIndex.L001	ERS1472331
755.SSFA.L3.D5.20.09.11.lane1.NoIndex.L001	ERS1472139
755.SSFB.L1.D30.14.06.11.lane1.NoIndex.L001	ERS1472246
755.SSFA.L2.D3.10.05.11.lane1.NoIndex.L001	ERS1471946
755.SSFA.L1.D50.31.05.11.lane1.NoIndex.L001	ERS1471897
755.SSFA.L3.3.D50.21.06.11.lane1.NoIndex.L001	ERS1472033
755.LSSF.GAMMA.D10.23.06.11.lane1.NoIndex.L001	ERS1471732
755.SSFA.L3.D5.24.08.11.lane1.NoIndex.L001	ERS1472141
755.SSFA.L2.D10.17.05.11.lane1.NoIndex.L001	ERS1471919
755.INA.12.07.11.lane1.NoIndex.L001	ERS1471500
755.SSFA.L2.D5.12.07.11.lane1.NoIndex.L001	ERS1471992
755.SSFA.L3.D50.26.07.11.lane1.NoIndex.L001	ERS1472158
755.SSFB.L1.2.D30.21.06.11.lane1.NoIndex.L001	ERS1472170
755.SSFB.L3.D50.12.07.11.lane1.NoIndex.L001	ERS1472419
755.SSFB.L1.D50.28.06.11.lane1.NoIndex.L001	ERS1472299
755.SSFA.L2.D10.07.06.11.lane3.NoIndex.L003	ERS1471915
755.SSFA.L1.D40.21.06.11.lane1.NoIndex.L001	ERS1471876
755.EF.ZETA.09.06.11.lane3.NoIndex.L003	ERS1471465
755.SSFB.L1.D30.19.07.11.lane1.NoIndex.L001	ERS1472249
755.EF.DELTA.30.06.11.lane1.NoIndex.L001	ERS1471447
755.SSFA.L2.D40.06.07.11.lane1.NoIndex.L001	ERS1471974
755.SSFB.L1.D40.20.09.11.lane1.NoIndex.L001	ERS1472265
755.SSFB.L1.D3.14.06.11.lane1.NoIndex.L001	ERS1472232
755.SSFA.L2.D1.12.07.11.lane1.NoIndex.L001	ERS1471902
755.LSSF.ALPHA.D30.08.07.11.lane1.NoIndex.L001	ERS1471558
755.SSFA.L1.D3.07.06.11.lane1.NoIndex.L001	ERS1471850
755.SSFA.L2.D1.21.06.11.lane1.NoIndex.L001	ERS1471908
755.LSSF.ETA.D20.22.07.11.lane1.NoIndex.L001	ERS1471713
755.LSSF.GAMMA.D30.16.06.11.lane1.NoIndex.L001	ERS1471757
755.LSSF.DELTA.D45.14.07.11.lane1.NoIndex.L001	ERS1471689
755.LSSF.DELTA.D15.08.07.11.lane1.NoIndex.L001	ERS1471660
755.SSFA.L3.D50.21.06.11.lane1.NoIndex.L001	ERS1472156
755.LSSF.GAMMA.D15.23.06.11.lane1.NoIndex.L001	ERS1471741
755.EFB.20.09.11.lane1.NoIndex.L001	ERS1471491
755.SSFB.L3.D40.28.06.11.lane1.NoIndex.L001	ERS1472399
755.INA.24.08.11.lane1.NoIndex.L001	ERS1471507
755.LSSF.DELTA.D30.14.07.11.lane1.NoIndex.L001	ERS1471680
755.SSFA.L1.D40.18.10.11.lane1.NoIndex.L001	ERS1471873
755.SSFA.L3.D50.12.07.11.lane1.NoIndex.L001	ERS1472149
755.SSFA.L2.D5.26.07.11.lane1.NoIndex.L001	ERS1472000
755.SSFB.L3.D50.24.08.11.lane1.NoIndex.L001	ERS1472426
755.LSSF.GAMMA.D30.09.06.11.lane1.NoIndex.L001	ERS1471755
755.LSSF.ETA.D15.22.07.11.lane1.NoIndex.L001	ERS1471712
755.INA.06.07.11.lane1.NoIndex.L001	ERS1471498
755.SSFA.L1.D10.19.07.11.lane1.NoIndex.L001	ERS1471836
755.SSFA.L2.D5.19.04.11.lane1.NoIndex.L001	ERS1471995
755.SSFA.L3.D40.24.08.11.lane1.NoIndex.L001	ERS1472125
755.SSFA.L3.D30.12.07.11.lane1.NoIndex.L001	ERS1472101
755.SSFB.L3.D50.06.07.11.lane1.NoIndex.L001	ERS1472416
755.SSFB.L3.3.D30.21.06.11.lane1.NoIndex.L001	ERS1472314
755.SSFA.L2.D1.07.06.11.lane3.NoIndex.L003	ERS1471900
755.LSSF.ALPHA.D15.23.06.11.lane1.NoIndex.L001	ERS1471549
755.SSFA.L3.D20.17.05.11.lane1.NoIndex.L001	ERS1472072
755.SSFB.L3.D1.12.07.11.lane1.NoIndex.L001	ERS1472321
755.SSFB.L3.D3.20.09.11.lane1.NoIndex.L001	ERS1472368
755.SSFA.L2.D20.20.09.11.lane1.NoIndex.L001	ERS1471937
755.SSFA.L1.D20.19.04.11.lane1.NoIndex.L001	ERS1471845
755.SSFB.L1.D20.14.06.11.lane1.NoIndex.L001	ERS1472217
755.SSFA.L3.D1.07.06.11.lane1.NoIndex.L001	ERS1472036
755.SSFB.L1.D10.28.06.11.lane1.NoIndex.L001	ERS1472210
755.SSFB.L1.D5.06.07.11.lane1.NoIndex.L001	ERS1472272
755.LSSF.GAMMA.D30.02.06.11.lane1.NoIndex.L001	ERS1471753
755.LSSF.THETA.D1.22.07.11.lane1.NoIndex.L001	ERS1471780
