sample_name	sample_accession
550.L4S207.s.4.sequence	ERS1579010
550.L1S366.s.1.sequence	ERS1577144
550.L5S100.s.5.sequence	ERS1579320
550.L2S365.s.2.sequence	ERS1577885
550.L6S223.s.6.sequence	ERS1579718
550.L5S54.s.5.sequence	ERS1579550
550.L2S25.s.2.sequence	ERS1577640
550.L2S329.s.2.sequence	ERS1577808
550.L3S292.s.3.sequence	ERS1578451
550.L4S178.s.4.sequence	ERS1578950
550.L2S246.s.2.sequence	ERS1577632
550.L3S140.s.3.sequence	ERS1578144
550.L6S59.s.6.sequence	ERS1579862
550.L1S251.s.1.sequence	ERS1576890
550.L3S213.s.3.sequence	ERS1578277
550.L2S103.s.2.sequence	ERS1577318
550.L1S75.s.1.sequence	ERS1577256
550.L2S336.s.2.sequence	ERS1577823
550.L3S165.s.3.sequence	ERS1578185
550.L3S334.s.3.sequence	ERS1578542
550.L5S19.s.5.sequence	ERS1579417
550.L2S55.s.2.sequence	ERS1577958
550.L2S161.s.2.sequence	ERS1577447
550.L4S146.s.4.sequence	ERS1578881
550.L2S91.s.2.sequence	ERS1578032
550.L1S188.s.1.sequence	ERS1576752
550.L2S106.s.2.sequence	ERS1577324
550.L3S215.s.3.sequence	ERS1578281
550.L3S247.s.3.sequence	ERS1578350
550.L1S194.s.1.sequence	ERS1576765
550.L1S27.s.1.sequence	ERS1576928
550.L3S95.s.3.sequence	ERS1578770
550.L2S185.s.2.sequence	ERS1577498
550.L2S355.s.2.sequence	ERS1577865
550.L2S297.s.2.sequence	ERS1577739
550.L5S203.s.5.sequence	ERS1579432
550.L6S112.s.6.sequence	ERS1579597
550.L5S39.s.5.sequence	ERS1579533
550.L4S15.s.4.sequence	ERS1578889
550.L2S112.s.2.sequence	ERS1577338
550.L2S366.s.2.sequence	ERS1577887
550.L3S22.s.3.sequence	ERS1578291
550.L3S148.s.3.sequence	ERS1578156
550.L3S256.s.3.sequence	ERS1578371
550.L5S59.s.5.sequence	ERS1579555
550.L4S198.s.4.sequence	ERS1578991
550.L3S246.s.3.sequence	ERS1578348
550.L2S305.s.2.sequence	ERS1577759
550.L4S131.s.4.sequence	ERS1578848
550.L2S245.s.2.sequence	ERS1577630
550.L3S124.s.3.sequence	ERS1578105
550.L4S176.s.4.sequence	ERS1578946
550.L6S15.s.6.sequence	ERS1579637
550.L5S72.s.5.sequence	ERS1579570
550.L3S44.s.3.sequence	ERS1578662
550.L3S166.s.3.sequence	ERS1578187
550.L1S234.s.1.sequence	ERS1576851
550.L3S194.s.3.sequence	ERS1578234
550.L6S148.s.6.sequence	ERS1579635
550.L2S333.s.2.sequence	ERS1577817
550.L2S64.s.2.sequence	ERS1577979
550.L3S340.s.3.sequence	ERS1578558
550.L1S328.s.1.sequence	ERS1577059
550.L3S333.s.3.sequence	ERS1578541
550.L1S183.s.1.sequence	ERS1576742
550.L2S16.s.2.sequence	ERS1577444
550.L6S208.s.6.sequence	ERS1579701
550.L6S63.s.6.sequence	ERS1579867
550.L1S334.s.1.sequence	ERS1577072
550.L4S57.s.4.sequence	ERS1579229
550.L4S69.s.4.sequence	ERS1579257
550.L4S191.s.4.sequence	ERS1578980
550.L3S228.s.3.sequence	ERS1578308
550.L1S297.s.1.sequence	ERS1576983
550.L5S119.s.5.sequence	ERS1579339
550.L2S191.s.2.sequence	ERS1577512
550.L3S18.s.3.sequence	ERS1578214
550.L1S168.s.1.sequence	ERS1576595
550.L1S67.s.1.sequence	ERS1577240
550.L6S64.s.6.sequence	ERS1579868
550.L5S66.s.5.sequence	ERS1579563
550.L1S37.s.1.sequence	ERS1577151
550.L3S352.s.3.sequence	ERS1578581
550.L3S89.s.3.sequence	ERS1578757
550.L5S116.s.5.sequence	ERS1579336
550.L6S313.s.6.sequence	ERS1579815
550.L4S143.s.4.sequence	ERS1578875
550.L6S311.s.6.sequence	ERS1579813
550.L1S123.s.1.sequence	ERS1576499
550.L4S26.s.4.sequence	ERS1579121
550.L3S296.s.3.sequence	ERS1578459
550.L1S49.s.1.sequence	ERS1577201
550.L1S318.s.1.sequence	ERS1577037
550.L1S19.s.1.sequence	ERS1576758
550.L5S228.s.5.sequence	ERS1579459
550.L2S62.s.2.sequence	ERS1577975
550.L6S185.s.6.sequence	ERS1579676
550.L1S243.s.1.sequence	ERS1576871
550.L3S193.s.3.sequence	ERS1578232
550.L5S149.s.5.sequence	ERS1579372
550.L1S323.s.1.sequence	ERS1577049
550.L5S77.s.5.sequence	ERS1579575
550.L1S333.s.1.sequence	ERS1577070
550.L3S376.s.3.sequence	ERS1578633
550.L3S53.s.3.sequence	ERS1578683
550.L6S76.s.6.sequence	ERS1579881
550.L3S110.s.3.sequence	ERS1578075
550.L1S149.s.1.sequence	ERS1576554
550.L5S277.s.5.sequence	ERS1579513
550.L3S363.s.3.sequence	ERS1578603
550.L5S110.s.5.sequence	ERS1579330
550.L2S263.s.2.sequence	ERS1577671
550.L3S76.s.3.sequence	ERS1578732
550.L5S240.s.5.sequence	ERS1579473
550.L4S36.s.4.sequence	ERS1579181
550.L3S131.s.3.sequence	ERS1578122
550.L6S236.s.6.sequence	ERS1579732
550.L6S173.s.6.sequence	ERS1579663
550.L6S171.s.6.sequence	ERS1579661
550.L6S49.s.6.sequence	ERS1579851
550.L1S250.s.1.sequence	ERS1576888
550.L1S383.s.1.sequence	ERS1577178
550.L2S217.s.2.sequence	ERS1577571
550.L2S360.s.2.sequence	ERS1577875
550.L4S193.s.4.sequence	ERS1578982
550.L2S364.s.2.sequence	ERS1577883
550.L6S184.s.6.sequence	ERS1579675
550.L4S76.s.4.sequence	ERS1579274
550.L6S14.s.6.sequence	ERS1579626
550.L3S234.s.3.sequence	ERS1578322
550.L4S79.s.4.sequence	ERS1579280
550.L5S106.s.5.sequence	ERS1579326
550.L3S232.s.3.sequence	ERS1578318
550.L4S283.s.4.sequence	ERS1579156
550.L4S230.s.4.sequence	ERS1579062
550.L4S151.s.4.sequence	ERS1578893
550.L1S26.s.1.sequence	ERS1576909
550.L5S38.s.5.sequence	ERS1579532
550.L1S144.s.1.sequence	ERS1576543
550.L1S135.s.1.sequence	ERS1576525
550.L4S23.s.4.sequence	ERS1579059
550.L3S379.s.3.sequence	ERS1578638
550.L2S102.s.2.sequence	ERS1577316
550.L6S101.s.6.sequence	ERS1579586
550.L3S347.s.3.sequence	ERS1578570
550.L5S3.s.5.sequence	ERS1579525
550.L1S172.s.1.sequence	ERS1576606
550.L3S117.s.3.sequence	ERS1578089
550.L2S273.s.2.sequence	ERS1577689
550.L2S59.s.2.sequence	ERS1577965
550.L3S67.s.3.sequence	ERS1578712
550.L1S306.s.1.sequence	ERS1577008
550.L6S7.s.6.sequence	ERS1579874
550.L4S223.s.4.sequence	ERS1579045
550.L2S184.s.2.sequence	ERS1577496
550.L5S190.s.5.sequence	ERS1579418
550.L1S360.s.1.sequence	ERS1577131
550.L2S377.s.2.sequence	ERS1577907
550.L2S353.s.2.sequence	ERS1577861
550.L1S129.s.1.sequence	ERS1576511
550.L2S207.s.2.sequence	ERS1577549
550.L2S243.s.2.sequence	ERS1577626
550.L4S195.s.4.sequence	ERS1578986
550.L3S262.s.3.sequence	ERS1578386
550.L1S140.s.1.sequence	ERS1576537
550.L6S331.s.6.sequence	ERS1579834
550.L2S309.s.2.sequence	ERS1577767
550.L6S320.s.6.sequence	ERS1579823
550.L1S93.s.1.sequence	ERS1577297
550.L1S47.s.1.sequence	ERS1577198
550.L6S120.s.6.sequence	ERS1579605
550.L6S55.s.6.sequence	ERS1579858
550.L3S337.s.3.sequence	ERS1578550
550.L4S2.s.4.sequence	ERS1578994
550.L2S203.s.2.sequence	ERS1577541
550.L6S78.s.6.sequence	ERS1579883
550.L5S177.s.5.sequence	ERS1579403
550.L1S253.s.1.sequence	ERS1576894
550.L3S149.s.3.sequence	ERS1578158
550.L4S236.s.4.sequence	ERS1579072
550.L3S351.s.3.sequence	ERS1578579
550.L6S264.s.6.sequence	ERS1579762
550.L5S235.s.5.sequence	ERS1579467
550.L2S237.s.2.sequence	ERS1577612
550.L2S356.s.2.sequence	ERS1577867
550.L6S75.s.6.sequence	ERS1579880
550.L2S104.s.2.sequence	ERS1577320
550.L3S15.s.3.sequence	ERS1578160
550.L3S344.s.3.sequence	ERS1578565
550.L6S65.s.6.sequence	ERS1579869
550.L5S74.s.5.sequence	ERS1579572
550.L3S253.s.3.sequence	ERS1578364
550.L1S214.s.1.sequence	ERS1576808
550.L3S38.s.3.sequence	ERS1578641
550.L2S197.s.2.sequence	ERS1577523
550.L3S229.s.3.sequence	ERS1578310
550.L2S344.s.2.sequence	ERS1577841
550.L6S36.s.6.sequence	ERS1579837
550.L4S62.s.4.sequence	ERS1579241
550.L3S358.s.3.sequence	ERS1578592
550.L5S194.s.5.sequence	ERS1579421
550.L6S151.s.6.sequence	ERS1579639
550.L6S140.s.6.sequence	ERS1579627
550.L1S269.s.1.sequence	ERS1576927
550.L2S327.s.2.sequence	ERS1577805
550.L4S148.s.4.sequence	ERS1578884
550.L3S52.s.3.sequence	ERS1578680
550.L3S155.s.3.sequence	ERS1578169
550.L6S303.s.6.sequence	ERS1579804
550.L4S161.s.4.sequence	ERS1578914
550.L1S372.s.1.sequence	ERS1577158
550.L2S39.s.2.sequence	ERS1577923
550.L4S162.s.4.sequence	ERS1578916
550.L6S256.s.6.sequence	ERS1579753
550.L6S79.s.6.sequence	ERS1579884
550.L6S244.s.6.sequence	ERS1579740
550.L4S149.s.4.sequence	ERS1578886
550.L4S256.s.4.sequence	ERS1579113
550.L6S266.s.6.sequence	ERS1579764
550.L4S185.s.4.sequence	ERS1578966
550.L3S66.s.3.sequence	ERS1578710
550.L6S310.s.6.sequence	ERS1579812
550.L6S5.s.6.sequence	ERS1579852
550.L5S231.s.5.sequence	ERS1579463
550.L6S277.s.6.sequence	ERS1579776
550.L3S177.s.3.sequence	ERS1578209
550.L2S175.s.2.sequence	ERS1577477
550.L5S230.s.5.sequence	ERS1579462
550.L1S221.s.1.sequence	ERS1576825
550.L4S200.s.4.sequence	ERS1578999
550.L1S101.s.1.sequence	ERS1576452
550.L1S233.s.1.sequence	ERS1576849
550.L5S75.s.5.sequence	ERS1579573
550.L3S314.s.3.sequence	ERS1578500
550.L3S248.s.3.sequence	ERS1578352
550.L1S290.s.1.sequence	ERS1576969
550.L6S163.s.6.sequence	ERS1579652
550.L3S265.s.3.sequence	ERS1578393
550.L5S246.s.5.sequence	ERS1579479
550.L3S267.s.3.sequence	ERS1578398
550.L3S343.s.3.sequence	ERS1578563
550.L5S265.s.5.sequence	ERS1579500
550.L6S67.s.6.sequence	ERS1579871
550.L1S317.s.1.sequence	ERS1577035
550.L2S303.s.2.sequence	ERS1577755
550.L2S195.s.2.sequence	ERS1577519
550.L5S202.s.5.sequence	ERS1579431
550.L4S73.s.4.sequence	ERS1579268
550.L6S62.s.6.sequence	ERS1579866
550.L6S170.s.6.sequence	ERS1579660
550.L1S65.s.1.sequence	ERS1577235
550.L1S284.s.1.sequence	ERS1576959
550.L1S376.s.1.sequence	ERS1577164
550.L3S39.s.3.sequence	ERS1578649
550.L4S106.s.4.sequence	ERS1578793
550.L6S194.s.6.sequence	ERS1579685
550.L3S371.s.3.sequence	ERS1578621
550.L3S235.s.3.sequence	ERS1578324
550.L5S22.s.5.sequence	ERS1579450
550.L2S63.s.2.sequence	ERS1577977
550.L1S186.s.1.sequence	ERS1576748
550.L3S47.s.3.sequence	ERS1578668
550.L6S239.s.6.sequence	ERS1579734
550.L6S291.s.6.sequence	ERS1579791
550.L3S251.s.3.sequence	ERS1578360
550.L1S244.s.1.sequence	ERS1576874
550.L6S77.s.6.sequence	ERS1579882
550.L2S357.s.2.sequence	ERS1577868
550.L2S58.s.2.sequence	ERS1577964
550.L2S44.s.2.sequence	ERS1577934
550.L6S24.s.6.sequence	ERS1579735
550.L5S139.s.5.sequence	ERS1579361
550.L3S174.s.3.sequence	ERS1578203
550.L1S80.s.1.sequence	ERS1577268
550.L2S18.s.2.sequence	ERS1577486
550.L6S314.s.6.sequence	ERS1579816
550.L3S233.s.3.sequence	ERS1578320
550.L2S137.s.2.sequence	ERS1577391
550.L1S311.s.1.sequence	ERS1577021
550.L4S158.s.4.sequence	ERS1578906
550.L3S355.s.3.sequence	ERS1578586
550.L5S29.s.5.sequence	ERS1579524
550.L2S347.s.2.sequence	ERS1577847
550.L2S93.s.2.sequence	ERS1578037
550.L2S117.s.2.sequence	ERS1577347
550.L2S13.s.2.sequence	ERS1577375
550.L4S184.s.4.sequence	ERS1578964
550.L2S233.s.2.sequence	ERS1577605
550.L2S279.s.2.sequence	ERS1577701
550.L1S326.s.1.sequence	ERS1577055
550.L4S150.s.4.sequence	ERS1578891
550.L5S27.s.5.sequence	ERS1579505
550.L3S51.s.3.sequence	ERS1578679
550.L6S115.s.6.sequence	ERS1579600
550.L1S302.s.1.sequence	ERS1576998
550.L1S206.s.1.sequence	ERS1576793
550.L2S86.s.2.sequence	ERS1578018
550.L1S300.s.1.sequence	ERS1576994
550.L4S89.s.4.sequence	ERS1579302
550.L6S217.s.6.sequence	ERS1579711
550.L3S309.s.3.sequence	ERS1578488
550.L2S238.s.2.sequence	ERS1577615
550.L6S45.s.6.sequence	ERS1579847
550.L6S47.s.6.sequence	ERS1579849
550.L2S153.s.2.sequence	ERS1577429
550.L1S54.s.1.sequence	ERS1577212
550.L6S174.s.6.sequence	ERS1579664
550.L2S169.s.2.sequence	ERS1577463
550.L2S323.s.2.sequence	ERS1577797
550.L3S361.s.3.sequence	ERS1578599
550.L1S137.s.1.sequence	ERS1576529
550.L4S221.s.4.sequence	ERS1579041
550.L6S284.s.6.sequence	ERS1579784
550.L1S281.s.1.sequence	ERS1576953
550.L3S172.s.3.sequence	ERS1578199
550.L6S300.s.6.sequence	ERS1579801
550.L2S76.s.2.sequence	ERS1578003
550.L3S21.s.3.sequence	ERS1578270
550.L2S341.s.2.sequence	ERS1577835
550.L6S268.s.6.sequence	ERS1579766
550.L2S127.s.2.sequence	ERS1577369
550.L4S95.s.4.sequence	ERS1579315
550.L2S60.s.2.sequence	ERS1577969
550.L4S115.s.4.sequence	ERS1578813
550.L6S69.s.6.sequence	ERS1579873
550.L4S88.s.4.sequence	ERS1579300
550.L6S60.s.6.sequence	ERS1579864
550.L2S126.s.2.sequence	ERS1577367
550.L1S296.s.1.sequence	ERS1576982
550.L4S44.s.4.sequence	ERS1579200
550.L2S11.s.2.sequence	ERS1577332
550.L2S142.s.2.sequence	ERS1577403
550.L1S275.s.1.sequence	ERS1576939
550.L3S5.s.3.sequence	ERS1578675
550.L5S219.s.5.sequence	ERS1579449
550.L6S72.s.6.sequence	ERS1579877
550.L3S92.s.3.sequence	ERS1578764
550.L4S227.s.4.sequence	ERS1579053
550.L1S314.s.1.sequence	ERS1577027
550.L3S271.s.3.sequence	ERS1578407
550.L2S241.s.2.sequence	ERS1577622
550.L1S70.s.1.sequence	ERS1577247
550.L5S14.s.5.sequence	ERS1579362
550.L6S48.s.6.sequence	ERS1579850
550.L4S141.s.4.sequence	ERS1578871
550.L4S124.s.4.sequence	ERS1578833
550.L5S261.s.5.sequence	ERS1579496
550.L2S19.s.2.sequence	ERS1577508
550.L2S260.s.2.sequence	ERS1577665
550.L6S160.s.6.sequence	ERS1579649
550.L1S10.s.1.sequence	ERS1576448
550.L6S323.s.6.sequence	ERS1579826
550.L3S123.s.3.sequence	ERS1578103
550.L6S255.s.6.sequence	ERS1579752
550.L2S110.s.2.sequence	ERS1577334
550.L6S180.s.6.sequence	ERS1579671
550.L1S41.s.1.sequence	ERS1577185
550.L4S172.s.4.sequence	ERS1578938
550.L2S280.s.2.sequence	ERS1577705
550.L4S85.s.4.sequence	ERS1579294
550.L4S78.s.4.sequence	ERS1579278
550.L1S163.s.1.sequence	ERS1576584
550.L1S81.s.1.sequence	ERS1577270
550.L2S219.s.2.sequence	ERS1577575
550.L6S279.s.6.sequence	ERS1579778
550.L2S211.s.2.sequence	ERS1577558
550.L5S49.s.5.sequence	ERS1579544
550.L1S1.s.1.sequence	ERS1576446
550.L1S177.s.1.sequence	ERS1576616
550.L6S242.s.6.sequence	ERS1579738
550.L4S239.s.4.sequence	ERS1579076
550.L3S20.s.3.sequence	ERS1578247
550.L3S276.s.3.sequence	ERS1578416
550.L6S322.s.6.sequence	ERS1579825
550.L3S336.s.3.sequence	ERS1578548
550.L5S173.s.5.sequence	ERS1579399
550.L6S327.s.6.sequence	ERS1579830
550.L5S258.s.5.sequence	ERS1579492
550.L2S170.s.2.sequence	ERS1577467
550.L3S237.s.3.sequence	ERS1578328
550.L3S382.s.3.sequence	ERS1578648
550.L6S143.s.6.sequence	ERS1579630
550.L2S206.s.2.sequence	ERS1577547
550.L3S111.s.3.sequence	ERS1578077
550.L1S164.s.1.sequence	ERS1576586
550.L6S157.s.6.sequence	ERS1579645
550.L6S188.s.6.sequence	ERS1579679
550.L4S51.s.4.sequence	ERS1579216
550.L5S108.s.5.sequence	ERS1579328
550.L5S136.s.5.sequence	ERS1579358
550.L6S278.s.6.sequence	ERS1579777
550.L3S375.s.3.sequence	ERS1578630
550.L3S257.s.3.sequence	ERS1578373
550.L1S56.s.1.sequence	ERS1577216
550.L5S223.s.5.sequence	ERS1579454
550.L5S127.s.5.sequence	ERS1579348
550.L2S240.s.2.sequence	ERS1577620
550.L3S90.s.3.sequence	ERS1578760
550.L6S119.s.6.sequence	ERS1579604
550.L2S214.s.2.sequence	ERS1577565
550.L2S151.s.2.sequence	ERS1577425
550.L1S126.s.1.sequence	ERS1576506
550.L5S79.s.5.sequence	ERS1579577
550.L5S273.s.5.sequence	ERS1579509
550.L3S137.s.3.sequence	ERS1578136
550.L6S142.s.6.sequence	ERS1579629
550.L3S196.s.3.sequence	ERS1578238
550.L6S147.s.6.sequence	ERS1579634
550.L3S328.s.3.sequence	ERS1578528
550.L5S101.s.5.sequence	ERS1579321
550.L2S289.s.2.sequence	ERS1577723
550.L6S26.s.6.sequence	ERS1579757
550.L4S116.s.4.sequence	ERS1578815
550.L1S370.s.1.sequence	ERS1577154
550.L4S100.s.4.sequence	ERS1578782
550.L1S36.s.1.sequence	ERS1577130
550.L3S122.s.3.sequence	ERS1578100
550.L5S262.s.5.sequence	ERS1579497
550.L3S58.s.3.sequence	ERS1578691
550.L6S249.s.6.sequence	ERS1579745
550.L4S284.s.4.sequence	ERS1579157
550.L6S51.s.6.sequence	ERS1579854
550.L5S280.s.5.sequence	ERS1579517
550.L4S226.s.4.sequence	ERS1579051
550.L2S337.s.2.sequence	ERS1577825
550.L4S240.s.4.sequence	ERS1579080
550.L2S147.s.2.sequence	ERS1577413
550.L2S312.s.2.sequence	ERS1577775
550.L4S33.s.4.sequence	ERS1579176
550.L3S329.s.3.sequence	ERS1578530
550.L6S230.s.6.sequence	ERS1579726
550.L6S232.s.6.sequence	ERS1579728
550.L2S378.s.2.sequence	ERS1577909
550.L1S260.s.1.sequence	ERS1576911
550.L3S26.s.3.sequence	ERS1578380
550.L5S20.s.5.sequence	ERS1579428
550.L3S128.s.3.sequence	ERS1578115
550.L1S179.s.1.sequence	ERS1576620
550.L3S272.s.3.sequence	ERS1578410
550.L5S78.s.5.sequence	ERS1579576
550.L6S46.s.6.sequence	ERS1579848
550.L4S157.s.4.sequence	ERS1578904
550.L4S49.s.4.sequence	ERS1579211
550.L3S263.s.3.sequence	ERS1578388
550.L3S188.s.3.sequence	ERS1578224
550.L2S202.s.2.sequence	ERS1577539
550.L1S45.s.1.sequence	ERS1577194
550.L4S228.s.4.sequence	ERS1579055
550.L5S42.s.5.sequence	ERS1579537
550.L3S219.s.3.sequence	ERS1578289
550.L4S212.s.4.sequence	ERS1579023
550.L6S114.s.6.sequence	ERS1579599
550.L5S241.s.5.sequence	ERS1579474
550.L6S298.s.6.sequence	ERS1579797
550.L5S282.s.5.sequence	ERS1579519
550.L3S324.s.3.sequence	ERS1578520
550.L2S158.s.2.sequence	ERS1577440
550.L3S36.s.3.sequence	ERS1578595
550.L3S320.s.3.sequence	ERS1578512
550.L5S214.s.5.sequence	ERS1579444
550.L1S142.s.1.sequence	ERS1576540
550.L1S357.s.1.sequence	ERS1577124
550.L3S268.s.3.sequence	ERS1578400
550.L5S183.s.5.sequence	ERS1579410
550.L1S190.s.1.sequence	ERS1576760
550.L4S252.s.4.sequence	ERS1579106
550.L4S201.s.4.sequence	ERS1579001
550.L5S61.s.5.sequence	ERS1579558
550.L5S244.s.5.sequence	ERS1579477
550.L3S118.s.3.sequence	ERS1578090
550.L2S265.s.2.sequence	ERS1577675
550.L3S115.s.3.sequence	ERS1578085
550.L2S261.s.2.sequence	ERS1577667
550.L6S297.s.6.sequence	ERS1579796
550.L1S287.s.1.sequence	ERS1576964
550.L2S149.s.2.sequence	ERS1577418
550.L2S111.s.2.sequence	ERS1577336
550.L4S233.s.4.sequence	ERS1579066
550.L1S159.s.1.sequence	ERS1576575
550.L4S93.s.4.sequence	ERS1579313
550.L6S190.s.6.sequence	ERS1579682
550.L1S146.s.1.sequence	ERS1576548
550.L2S69.s.2.sequence	ERS1577987
550.L3S313.s.3.sequence	ERS1578497
550.L3S315.s.3.sequence	ERS1578502
550.L6S205.s.6.sequence	ERS1579698
550.L2S173.s.2.sequence	ERS1577473
550.L6S117.s.6.sequence	ERS1579602
550.L2S254.s.2.sequence	ERS1577650
550.L3S238.s.3.sequence	ERS1578330
550.L6S229.s.6.sequence	ERS1579724
550.L2S282.s.2.sequence	ERS1577710
550.L1S203.s.1.sequence	ERS1576786
550.L2S168.s.2.sequence	ERS1577461
550.L5S248.s.5.sequence	ERS1579481
550.L3S216.s.3.sequence	ERS1578283
550.L3S319.s.3.sequence	ERS1578508
550.L3S305.s.3.sequence	ERS1578480
550.L1S20.s.1.sequence	ERS1576778
550.L2S372.s.2.sequence	ERS1577899
550.L1S257.s.1.sequence	ERS1576903
550.L3S304.s.3.sequence	ERS1578479
550.L6S139.s.6.sequence	ERS1579625
550.L1S184.s.1.sequence	ERS1576745
550.L6S42.s.6.sequence	ERS1579844
550.L1S330.s.1.sequence	ERS1577065
550.L4S59.s.4.sequence	ERS1579232
550.L2S72.s.2.sequence	ERS1577995
550.L4S210.s.4.sequence	ERS1579019
550.L6S247.s.6.sequence	ERS1579743
550.L5S32.s.5.sequence	ERS1579527
550.L2S118.s.2.sequence	ERS1577349
550.L1S153.s.1.sequence	ERS1576564
550.L6S31.s.6.sequence	ERS1579811
550.L2S270.s.2.sequence	ERS1577683
550.L3S143.s.3.sequence	ERS1578149
550.L5S36.s.5.sequence	ERS1579530
550.L5S147.s.5.sequence	ERS1579370
550.L1S199.s.1.sequence	ERS1576774
550.L3S367.s.3.sequence	ERS1578612
550.L1S207.s.1.sequence	ERS1576795
550.L2S224.s.2.sequence	ERS1577586
550.L5S186.s.5.sequence	ERS1579413
550.L6S282.s.6.sequence	ERS1579782
550.L4S183.s.4.sequence	ERS1578962
550.L6S225.s.6.sequence	ERS1579720
550.L4S273.s.4.sequence	ERS1579143
550.L5S113.s.5.sequence	ERS1579333
550.L5S37.s.5.sequence	ERS1579531
550.L2S61.s.2.sequence	ERS1577972
550.L4S203.s.4.sequence	ERS1579005
550.L1S198.s.1.sequence	ERS1576773
550.L4S169.s.4.sequence	ERS1578930
550.L5S130.s.5.sequence	ERS1579352
550.L1S352.s.1.sequence	ERS1577115
550.L3S33.s.3.sequence	ERS1578532
550.L3S176.s.3.sequence	ERS1578207
550.L5S218.s.5.sequence	ERS1579448
550.L6S294.s.6.sequence	ERS1579794
550.L5S286.s.5.sequence	ERS1579523
550.L2S24.s.2.sequence	ERS1577619
550.L5S157.s.5.sequence	ERS1579381
550.L6S127.s.6.sequence	ERS1579612
550.L5S35.s.5.sequence	ERS1579529
550.L2S166.s.2.sequence	ERS1577458
550.L2S275.s.2.sequence	ERS1577693
550.L1S254.s.1.sequence	ERS1576896
550.L4S16.s.4.sequence	ERS1578910
550.L1S324.s.1.sequence	ERS1577051
550.L2S383.s.2.sequence	ERS1577921
550.L1S108.s.1.sequence	ERS1576466
550.L3S370.s.3.sequence	ERS1578620
550.L5S24.s.5.sequence	ERS1579472
550.L2S83.s.2.sequence	ERS1578015
550.L5S102.s.5.sequence	ERS1579322
550.L1S339.s.1.sequence	ERS1577083
550.L2S222.s.2.sequence	ERS1577583
550.L2S4.s.2.sequence	ERS1577925
550.L1S104.s.1.sequence	ERS1576458
550.L3S104.s.3.sequence	ERS1578061
550.L6S52.s.6.sequence	ERS1579855
550.L1S240.s.1.sequence	ERS1576866
550.L1S170.s.1.sequence	ERS1576602
550.L1S166.s.1.sequence	ERS1576591
550.L1S77.s.1.sequence	ERS1577260
550.L1S338.s.1.sequence	ERS1577081
550.L1S173.s.1.sequence	ERS1576607
550.L1S325.s.1.sequence	ERS1577053
550.L5S111.s.5.sequence	ERS1579331
550.L6S103.s.6.sequence	ERS1579588
550.L2S163.s.2.sequence	ERS1577452
550.L2S201.s.2.sequence	ERS1577536
550.L6S125.s.6.sequence	ERS1579610
550.L1S228.s.1.sequence	ERS1576839
550.L5S198.s.5.sequence	ERS1579425
550.L2S75.s.2.sequence	ERS1578001
550.L6S233.s.6.sequence	ERS1579729
550.L5S145.s.5.sequence	ERS1579368
550.L5S234.s.5.sequence	ERS1579466
550.L2S342.s.2.sequence	ERS1577837
550.L2S262.s.2.sequence	ERS1577669
550.L4S7.s.4.sequence	ERS1579259
550.L1S299.s.1.sequence	ERS1576987
550.L2S2.s.2.sequence	ERS1577529
550.L4S58.s.4.sequence	ERS1579230
550.L6S152.s.6.sequence	ERS1579640
550.L4S102.s.4.sequence	ERS1578786
550.L1S13.s.1.sequence	ERS1576513
550.L3S23.s.3.sequence	ERS1578312
550.L5S46.s.5.sequence	ERS1579541
550.L1S215.s.1.sequence	ERS1576810
550.L3S354.s.3.sequence	ERS1578585
550.L5S191.s.5.sequence	ERS1579419
550.L3S93.s.3.sequence	ERS1578766
550.L3S360.s.3.sequence	ERS1578597
550.L4S231.s.4.sequence	ERS1579064
550.L1S196.s.1.sequence	ERS1576768
550.L4S257.s.4.sequence	ERS1579115
550.L3S362.s.3.sequence	ERS1578601
550.L2S359.s.2.sequence	ERS1577872
550.L4S111.s.4.sequence	ERS1578805
550.L2S56.s.2.sequence	ERS1577959
550.L5S274.s.5.sequence	ERS1579510
550.L1S64.s.1.sequence	ERS1577233
550.L4S260.s.4.sequence	ERS1579122
550.L1S145.s.1.sequence	ERS1576545
550.L3S308.s.3.sequence	ERS1578486
550.L3S250.s.3.sequence	ERS1578357
550.L6S186.s.6.sequence	ERS1579677
550.L3S330.s.3.sequence	ERS1578534
550.L3S312.s.3.sequence	ERS1578495
550.L3S9.s.3.sequence	ERS1578759
550.L4S241.s.4.sequence	ERS1579083
550.L2S376.s.2.sequence	ERS1577905
550.L4S287.s.4.sequence	ERS1579164
550.L1S121.s.1.sequence	ERS1576495
550.L6S252.s.6.sequence	ERS1579749
550.L6S315.s.6.sequence	ERS1579817
550.L3S327.s.3.sequence	ERS1578526
550.L3S372.s.3.sequence	ERS1578624
550.L6S235.s.6.sequence	ERS1579731
550.L2S249.s.2.sequence	ERS1577638
550.L2S84.s.2.sequence	ERS1578016
550.L2S274.s.2.sequence	ERS1577691
550.L2S28.s.2.sequence	ERS1577703
550.L6S312.s.6.sequence	ERS1579814
550.L4S3.s.4.sequence	ERS1579168
550.L3S8.s.3.sequence	ERS1578739
550.L4S246.s.4.sequence	ERS1579093
550.L2S294.s.2.sequence	ERS1577733
550.L4S286.s.4.sequence	ERS1579162
550.L6S133.s.6.sequence	ERS1579619
550.L4S35.s.4.sequence	ERS1579179
550.L6S237.s.6.sequence	ERS1579733
550.L2S129.s.2.sequence	ERS1577373
