,max.tip.tip.dist,entropy,perm
30817,0.40872913037,2.05818709862,Real
31416,0.32714862,1.97926445982,Real
314411,0.32714862,1.92181676291,Real
31464,0.32714862,1.8674637105,Real
31474,0.32714862,1.93875019982,Real
31496,0.32714862,1.88911189013,Real
31518,0.32714862,1.84186682589,Real
31546,0.32714862,1.92929611088,Real
31556,0.368407852,2.11751320169,Real
31575,0.368407852,2.13834862823,Real
315910,0.368407852,2.11694442828,Real
31624,0.368407852,2.10972758915,Real
31645,0.368407852,2.08047389675,Real
31666,0.368407852,2.05189277055,Real
31677,0.368407852,2.09507648827,Real
31703,0.368407852,2.067583031,Real
32105,0.172049322,0.974152824093,Real
32118,0.172049322,0.95156045273,Real
32134,0.172049322,0.990272658484,Real
32154,0.172049322,1.20523605975,Real
32186,0.172049322,1.18004010293,Real
32195,0.172049322,1.29513071038,Real
32229,0.172049322,1.26947794474,Real
32245,0.172049322,1.24463607157,Real
32266,0.176854315,1.38718516634,Real
32287,0.22555979,1.50825009145,Real
32303,0.22555979,1.48041827215,Real
32316,0.239370466,1.67051346278,Real
32334,0.241023636,1.78768226368,Real
32355,0.241023636,1.86881329528,Real
32387,0.241023636,1.83681263279,Real
32403,0.241023636,1.90215492155,Real
32429,0.241023636,1.87132533383,Real
32433,0.241023636,1.91835850214,Real
32466,0.241023636,1.888997504,Real
32473,0.241023636,1.94062467116,Real
32506,0.241023636,1.91240921903,Real
32524,0.241023636,1.98077834242,Real
32537,0.241023636,1.95315320731,Real
32566,0.241023636,1.98613054187,Real
32585,0.241023636,1.99957748514,Real
32596,0.241023636,2.00902946814,Real
32616,0.241023636,2.01519242202,Real
32646,0.241023636,2.04832497921,Real
32656,0.241023636,2.04110977005,Real
32685,0.241023636,2.06385162734,Real
32696,0.241023636,2.06539790195,Real
32725,0.241023636,2.04490402266,Real
32746,0.241023636,2.02464983617,Real
32764,0.241023636,2.00465213307,Real
32776,0.241023636,2.03688488711,Real
32807,0.241023636,2.01741511065,Real
32814,0.241023636,2.0817264476,Real
32834,0.241023636,2.10015476043,Real
32855,0.250732,2.08105804692,Real
32884,0.250732,2.06219841814,Real
32894,0.250732,2.08741651863,Real
329210,0.250732,2.06908795274,Real
32935,0.250732,2.0509909267,Real
32955,0.250732,2.03313087925,Real
32976,0.250732,2.05457228002,Real
33003,0.250732,2.09848279044,Real
33029,0.250732,2.12054949736,Real
33034,0.250732,2.10340856468,Real
33065,0.250732,2.108732585,Real
33076,0.250732,2.1248968609,Real
33097,0.250732,2.10873865023,Real
33115,0.250732,2.12598758382,Real
33134,0.250732,2.14035997598,Real
33154,0.250732,2.14467073475,Real
33185,0.250732,2.17760147747,Real
33206,0.250732,2.16261068054,Real
33215,0.250732,2.17453964348,Real
332314,0.250732,2.20195911691,Real
33263,0.30022951,2.18745462789,Real
33287,0.30022951,2.19096217854,Real
33305,0.30022951,2.20096948582,Real
33315,0.30022951,2.21086489014,Real
33344,0.30022951,2.22307292676,Real
33369,0.30022951,2.23123469309,Real
33383,0.30022951,2.23872699808,Real
33408,0.30022951,2.24845814425,Real
33424,0.30022951,2.25457343084,Real
33447,0.30022951,2.25009704143,Real
33465,0.30022951,2.23803013246,Real
33475,0.30022951,2.22600184231,Real
33509,0.30022951,2.23159349439,Real
33524,0.30022951,2.21985720806,Real
33545,0.30022951,2.20816493754,Real
33554,0.30022951,2.2328647772,Real
33577,0.30022951,2.23647411369,Real
33604,0.30022951,2.24311576357,Real
33617,0.30022951,2.25419959053,Real
33636,0.30022951,2.24319228694,Real
33656,0.30022951,2.23939040373,Real
33675,0.30022951,2.24469303048,Real
33695,0.30022951,2.24754998909,Real
33719,0.30022951,2.25200097451,Real
33739,0.30022951,2.25562014741,Real
33755,0.30022951,2.24559816592,Real
33773,0.30022951,2.23559113688,Real
33795,0.30022951,2.24404451113,Real
33817,0.30022951,2.23420163463,Real
33849,0.30022951,2.23694159878,Real
33856,0.30022951,2.22730971822,Real
33874,0.30022951,2.22177538465,Real
33895,0.30022951,2.22544311281,Real
33915,0.30022951,2.22845037906,Real
33946,0.30022951,2.23085053764,Real
33964,0.30022951,2.22183333734,Real
33987,0.30022951,2.23910471777,Real
33995,0.30022951,2.23013793658,Real
34015,0.30022951,2.22118547866,Real
34045,0.30022951,2.22857276242,Real
34065,0.30022951,2.21975577178,Real
34295,0.30022951,2.21095684872,Real
34326,0.365387564,2.21003740505,Real
34344,0.365387564,2.2018586297,Real
34365,0.365387564,2.22285541887,Real
34374,0.365387564,2.24129469982,Real
34397,0.365387564,2.2877603328,Real
34413,0.365387564,2.27939333243,Real
34433,0.365387564,2.27863462619,Real
34465,0.365387564,2.27409120834,Real
34473,0.368407852,2.08358899213,Real
34486,0.365387564,2.27136819596,Real
34495,0.40872913037,2.05185959149,Real
34504,0.41782427834,2.23552005034,Real
35217,0.279312,1.88252727103,Real
35244,0.279312,2.06907865354,Real
35266,0.288677855,2.11370625097,Real
35274,0.288677855,2.11380400219,Real
35295,0.288677855,2.08019621843,Real
35325,0.288677855,2.23928063893,Real
35335,0.288677855,2.20240673751,Real
35358,0.288677855,2.16545559371,Real
35376,0.288677855,2.12875386353,Real
35405,0.288677855,2.09252982448,Real
35417,0.288677855,2.10675003244,Real
35436,0.288677855,2.07340248673,Real
35455,0.30677003,2.04058590088,Real
35476,0.307726618,2.05154888729,Real
35496,0.307726618,2.05675188785,Real
35524,0.307726618,2.0574693038,Real
35547,0.307726618,2.05465088922,Real
35554,0.307726618,2.04902190883,Real
35578,0.307726618,2.10877886892,Real
35598,0.307726618,2.08605560355,Real
35616,0.307726618,2.06327057218,Real
35647,0.307726618,2.04052091181,Real
35655,0.307726618,2.01788373003,Real
35687,0.312800318,2.01584793762,Real
35704,0.312800318,2.01185032301,Real
35717,0.312800318,1.99199349558,Real
35739,0.312800318,2.05630801298,Real
35754,0.328240251,2.10215721011,Real
35784,0.328240251,2.09696103202,Real
358011,0.41133882537,1.96479902349,Real
358110,0.41133882537,2.00318338629,Real
35836,0.41133882537,2.03757619264,Real
36249,0.185562592,0.948371307681,Real
36254,0.214464946,0.918126658109,Real
36284,0.214464946,0.981197300873,Real
36296,0.226156596,1.06457457076,Real
36315,0.226156596,1.15421508041,Real
36334,0.226156596,1.12637818904,Real
36366,0.226156596,1.31824943688,Real
36377,0.226156596,1.37708009144,Real
364013,0.226156596,1.49682315238,Real
36418,0.241919416,1.54264464982,Real
36437,0.242388536,1.70206557232,Real
36454,0.242388536,1.66878303492,Real
36487,0.242388536,1.70698375939,Real
36507,0.242388536,1.75198935674,Real
36524,0.242388536,1.78301883515,Real
36535,0.242388536,1.80565676655,Real
36555,0.242388536,1.87550939447,Real
36586,0.242388536,1.94285603751,Real
36594,0.249268796,1.92618146745,Real
36614,0.249268796,1.93835320623,Real
36636,0.249268796,2.00513149287,Real
36667,0.249268796,2.070265348,Real
36675,0.249268796,2.11313652932,Real
36697,0.259117536,2.13145942869,Real
36728,0.259117536,2.13532326884,Real
36734,0.259117536,2.24161388664,Real
36765,0.259117536,2.24095651275,Real
36775,0.259117536,2.2380179444,Real
36794,0.259117536,2.25357816111,Real
36829,0.263084946,2.23078961641,Real
36837,0.263084946,2.28011190962,Real
36857,0.263084946,2.25758534872,Real
36874,0.263084946,2.29301999046,Real
36904,0.263084946,2.29032948635,Real
36916,0.263084946,2.26927246914,Real
36934,0.263084946,2.2659623613,Real
36969,0.263084946,2.26130424612,Real
36986,0.263084946,2.25549372692,Real
36994,0.308107826,2.29614899007,Real
37013,0.41133882537,2.06774735056,Real
37026,0.308107826,2.31129974956,Real
37044,0.41133882537,2.25931456594,Real
37056,0.41133882537,2.25195721623,Real
37076,0.41133882537,2.24458253955,Real
37474,0.293111735,2.16881123559,Real
37494,0.293111735,2.15117369231,Real
37517,0.293111735,2.12797493878,Real
37533,0.293111735,2.12463228487,Real
37553,0.293111735,2.11400826329,Real
37586,0.293111735,2.18744566895,Real
37604,0.293111735,2.16836864566,Real
37626,0.293111735,2.21488127796,Real
37645,0.293111735,2.21957272016,Real
37664,0.293111735,2.2135877772,Real
376810,0.293111735,2.24313677797,Real
37696,0.293111735,2.33583700337,Real
37715,0.293111735,2.32795718945,Real
37734,0.293111735,2.32982040616,Real
37765,0.293111735,2.3173868067,Real
37783,0.293111735,2.31635453758,Real
37794,0.293111735,2.32362058745,Real
37827,0.293111735,2.31424776129,Real
37835,0.293111735,2.30072463868,Real
37866,0.293111735,2.28558187415,Real
37876,0.293111735,2.28220972983,Real
37904,0.293111735,2.2767824433,Real
37916,0.293111735,2.27767139585,Real
37937,0.293111735,2.27359863193,Real
37966,0.293111735,2.28207707485,Real
37987,0.293111735,2.27449502257,Real
38004,0.293111735,2.27977405052,Real
38015,0.293111735,2.35051040468,Real
38036,0.293111735,2.34579307661,Real
38066,0.293111735,2.3921076262,Real
38084,0.293111735,2.3854028092,Real
38095,0.293111735,2.37929692145,Real
38125,0.293111735,2.37043365387,Real
38144,0.293111735,2.37344132879,Real
38167,0.293111735,2.38601502178,Real
38185,0.293111735,2.38043702788,Real
38193,0.293111735,2.37228844463,Real
38227,0.293111735,2.36616860259,Real
38234,0.293111735,2.35778207508,Real
38255,0.293111735,2.41336687213,Real
38276,0.293111735,2.45251941063,Real
38295,0.293111735,2.44545968778,Real
38326,0.293111735,2.43749720644,Real
38347,0.293111735,2.43431574415,Real
38359,0.293111735,2.45146448654,Real
38376,0.293111735,2.48042678172,Real
38406,0.293111735,2.47246073697,Real
38425,0.293111735,2.49502807699,Real
38434,0.293111735,2.48806537763,Real
38456,0.293111735,2.48410270849,Real
38486,0.293111735,2.47689277846,Real
38495,0.293111735,2.50625080502,Real
38516,0.293111735,2.49839606972,Real
38536,0.293111735,2.48999730577,Real
38554,0.293111735,2.48112356758,Real
38587,0.341263234,2.51053719058,Real
38604,0.341263234,2.50123750758,Real
38624,0.341263234,2.491578861,Real
38635,0.341263234,2.48674341711,Real
38663,0.341263234,2.48740492642,Real
38673,0.341263234,2.47916868258,Real
38694,0.341263234,2.47363497453,Real
38716,0.341263234,2.46758210996,Real
38736,0.341263234,2.45890876591,Real
38756,0.341263234,2.45415289743,Real
38784,0.341263234,2.44508016413,Real
38797,0.341263234,2.43579011473,Real
38815,0.341263234,2.4307249904,Real
38844,0.341263234,2.42522469622,Real
38866,0.341263234,2.42845339781,Real
38884,0.341263234,2.43722191147,Real
38895,0.341263234,2.43135140283,Real
38916,0.341263234,2.43902338216,Real
38944,0.341263234,2.43939136391,Real
38956,0.341263234,2.44715280484,Real
38987,0.341263234,2.44630399427,Real
38995,0.341263234,2.43909084181,Real
39017,0.341263234,2.43786377717,Real
39034,0.341263234,2.43290666347,Real
39053,0.341263234,2.42599238091,Real
39083,0.341263234,2.42098456738,Real
39109,0.341263234,2.41568365142,Real
39125,0.341263234,2.4090915076,Real
391411,0.341263234,2.41677579281,Real
39154,0.341263234,2.43501939519,Real
39183,0.341263234,2.43319711246,Real
391918,0.341263234,2.44880661095,Real
39224,0.341263234,2.45551054664,Real
392310,0.341263234,2.44896813929,Real
39253,0.341263234,2.45078188733,Real
392712,0.341263234,2.44583801151,Real
39293,0.341263234,2.45295023031,Real
393110,0.341263234,2.44787463714,Real
39344,0.341263234,2.45402750887,Real
39358,0.341263234,2.45371608106,Real
39375,0.341263234,2.47319132492,Real
39395,0.341263234,2.46814943111,Real
39416,0.341263234,2.46747937362,Real
39435,0.341263234,2.51707030056,Real
39467,0.341263234,2.51171515215,Real
39475,0.341263234,2.50626075088,Real
39494,0.341263234,2.50063973759,Real
39516,0.341263234,2.49486564019,Real
39537,0.341263234,2.50781445851,Real
39567,0.341263234,2.5129645308,Real
39576,0.341263234,2.50718663531,Real
39594,0.341263234,2.51851733697,Real
39623,0.341263234,2.51761760122,Real
39636,0.41133882537,2.23719446947,Real
39647,0.341263234,2.53285521278,Real
39655,0.46492245107,2.43294574609,Real
39675,0.46492245107,2.43361852766,Real
39698,0.46492245107,2.43030781071,Real
39715,0.46492245107,2.4360109667,Real
39734,0.46492245107,2.43269566051,Real
39759,0.46492245107,2.43807766581,Real
39775,0.46492245107,2.43475946875,Real
39805,0.46492245107,2.43984258194,Real
39819,0.46492245107,2.43593817735,Real
39833,0.46492245107,2.43259935868,Real
39855,0.46492245107,2.43992219054,Real
39875,0.46492245107,2.43767799635,Real
39895,0.46492245107,2.44239932446,Real
39915,0.46492245107,2.44172395206,Real
40495,0.174219959,2.13597487669,Real
40529,0.174219959,2.09278131477,Real
40534,0.174219959,2.04953504985,Real
40557,0.174219959,2.0372511044,Real
40577,0.174219959,2.11891462655,Real
40594,0.174219959,2.2147866089,Real
40625,0.174219959,2.17754816891,Real
40635,0.174669301,2.14036749998,Real
40653,0.174669301,2.28621070094,Real
40687,0.174669301,2.27305494393,Real
40695,0.174669301,2.31629915894,Real
40726,0.174669301,2.28218033744,Real
40747,0.174669301,2.26932782229,Real
40764,0.174669301,2.25381559485,Real
40789,0.174669301,2.29793405331,Real
40804,0.174669301,2.32673754414,Real
40813,0.174669301,2.30273467838,Real
40834,0.174669301,2.3546722761,Real
40866,0.174669301,2.4682722816,Real
40877,0.174669301,2.50589489754,Real
40894,0.177618289,2.5698392078,Real
40928,0.177618289,2.59761084862,Real
40935,0.177618289,2.612145321,Real
40963,0.177618289,2.62392645791,Real
40976,0.177618289,2.59909823084,Real
41005,0.187048503,2.57403927598,Real
41026,0.204967398,2.54887041661,Real
41048,0.204967398,2.5236899341,Real
41053,0.204967398,2.53595449657,Real
41074,0.204967398,2.5434017968,Real
41103,0.204967398,2.56064380452,Real
41124,0.204967398,2.53801592934,Real
411413,0.204967398,2.54206724248,Real
41156,0.204967398,2.53363842108,Real
41179,0.204967398,2.55253959441,Real
41207,0.204967398,2.55647712893,Real
41226,0.245440204,2.54670572564,Real
41246,0.245440204,2.54853505451,Real
41265,0.245440204,2.54811453354,Real
41274,0.245440204,2.53111200838,Real
412910,0.309886048,2.52952457077,Real
41313,0.309886048,2.52137958148,Real
41336,0.309886048,2.50566192993,Real
41353,0.309886048,2.49388605341,Real
41375,0.309886048,2.4924835285,Real
41396,0.309886048,2.47746493209,Real
41416,0.309886048,2.47034909259,Real
41435,0.309886048,2.50564804118,Real
41456,0.309886048,2.49114226019,Real
41484,0.309886048,2.53533896331,Real
41506,0.309886048,2.52520709646,Real
41524,0.309886048,2.52348462515,Real
41534,0.309886048,2.52064247303,Real
41567,0.309886048,2.50698553363,Real
41574,0.309886048,2.49320648171,Real
41597,0.309886048,2.47933465829,Real
41627,0.309886048,2.47697565181,Real
41639,0.309886048,2.46349514708,Real
41665,0.309886048,2.46071433874,Real
41689,0.309886048,2.48926712369,Real
41706,0.309886048,2.47620407938,Real
41713,0.309886048,2.47298711736,Real
41747,0.309886048,2.46028619811,Real
41764,0.31179632,2.45678991486,Real
41783,0.31179632,2.47977420877,Real
41796,0.31179632,2.47563584151,Real
41815,0.31179632,2.46375241126,Real
41837,0.31179632,2.46213512258,Real
41865,0.31179632,2.45808328555,Real
41886,0.31179632,2.44961014986,Real
41894,0.31179632,2.43841993636,Real
41923,0.31179632,2.46395682689,Real
41935,0.31179632,2.47551521448,Real
41955,0.31179632,2.47380310593,Real
41984,0.31179632,2.49552689523,Real
42005,0.31179632,2.49316852089,Real
42017,0.31179632,2.51171122258,Real
42037,0.31179632,2.52986816143,Real
42056,0.31179632,2.5195924229,Real
42075,0.31179632,2.51616558238,Real
42095,0.31179632,2.51230390047,Real
42125,0.31179632,2.50252525345,Real
42146,0.31179632,2.49267913322,Real
42153,0.31179632,2.48897096808,Real
42177,0.31179632,2.4874503875,Real
42197,0.324252745,2.48356102156,Real
42217,0.324252745,2.47441779436,Real
422310,0.324252745,2.49229533028,Real
42256,0.324252745,2.4831344974,Real
42287,0.324252745,2.47391986619,Real
42299,0.324252745,2.47042337871,Real
42314,0.324252745,2.46139703662,Real
42334,0.324252745,2.45517262457,Real
42595,0.324252745,2.4545307733,Real
42615,0.41014043,2.46885652113,Real
42634,0.41014043,2.51576068686,Real
42666,0.41014043,2.51214287602,Real
42685,0.494398567,2.52845506032,Real
43086,0.339524769,2.16287541464,Real
43095,0.339524769,2.10921860533,Real
43126,0.339524769,2.1614899986,Real
43146,0.352379753,2.11241651274,Real
43163,0.352379753,2.06481312265,Real
43179,0.352379753,2.01880163054,Real
43208,0.352379753,2.06015948849,Real
43215,0.352379753,2.01796049768,Real
43235,0.352379753,2.04535672919,Real
43256,0.352379753,2.00676486472,Real
43274,0.352379753,1.96929966426,Real
43309,0.352379753,1.93298089853,Real
43324,0.352379753,1.89780899265,Real
43339,0.352379753,1.92220249417,Real
43357,0.352379753,1.88973402846,Real
433710,0.352379753,1.94420681303,Real
43394,0.352379753,2.01776758097,Real
434215,0.352379753,2.0336790034,Real
43447,0.352379753,2.06522825866,Real
43465,0.352379753,2.08784367841,Real
43474,0.352379753,2.10365891131,Real
43495,0.352379753,2.07718029316,Real
43526,0.352379753,2.0888873878,Real
43537,0.352379753,2.08320574216,Real
43565,0.352379753,2.05896872612,Real
43574,0.352379753,2.03507983744,Real
43597,0.352379753,2.07139001806,Real
43624,0.352379753,2.04826791176,Real
43633,0.380437274,2.0764890705,Real
43654,0.380437274,2.08718985771,Real
436825,0.380437274,2.1088839125,Real
43704,0.380437274,2.11633728136,Real
43725,0.380437274,2.09625133703,Real
43735,0.494398567,2.52759749885,Real
43749,0.380437274,2.10184842854,Real
43757,0.56463671698,2.50523789917,Real
43774,0.56463671698,2.50110597468,Real
43804,0.56463671698,2.49872268507,Real
43815,0.56463671698,2.49476787288,Real
43845,0.56463671698,2.50111525084,Real
43865,0.56463671698,2.4971397227,Real
43874,0.56463671698,2.49312036395,Real
43895,0.56463671698,2.48905961536,Real
43916,0.46492245107,2.4384279411,Real
43926,0.56463671698,2.48495980789,Real
43934,0.57009662888,2.48395862062,Real
43956,0.57009662888,2.48206260892,Real
43976,0.45002280611,2.16857355648,Real
43986,0.57009662888,2.48462600354,Real
44685,0.334828018,1.62098421324,Real
44703,0.334828018,1.66915686715,Real
44716,0.334828018,1.62886166093,Real
44748,0.334828018,1.59009270947,Real
44755,0.334828018,1.55287151393,Real
44774,0.334828018,1.51718316198,Real
44794,0.334828018,1.55837657183,Real
44816,0.334828018,1.52597968832,Real
44847,0.334828018,1.69376528561,Real
44856,0.334828018,1.65962608503,Real
44876,0.334828018,1.6267483976,Real
44894,0.334828018,1.65622561113,Real
44919,0.334828018,1.7005506349,Real
44934,0.334828018,1.67135413265,Real
44954,0.334828018,1.70516081042,Real
