SAMPLE_RANK,OBSERVATION_RANK,SAMPLE_ID,OBSERVATION_ID,empo_3,METADATA_NUMERIC_CODE
366,45,1642.MS00623,k__Bacteria;p__TM6,Plant rhizosphere,3
366,13,1642.MS00623,k__Bacteria;p__SC4,Plant rhizosphere,3
366,61,1642.MS00623,unclassified,Plant rhizosphere,3
366,18,1642.MS00623,k__Bacteria;p__TPD-58,Plant rhizosphere,3
366,62,1642.MS00623,k__Bacteria;p__Verrucomicrobia,Plant rhizosphere,3
366,34,1642.MS00623,k__Bacteria;p__NKB19,Plant rhizosphere,3
366,58,1642.MS00623,k__Bacteria;p__Chloroflexi,Plant rhizosphere,3
366,37,1642.MS00623,k__Bacteria;p__OP11,Plant rhizosphere,3
366,67,1642.MS00623,k__Bacteria;p__Proteobacteria,Plant rhizosphere,3
366,31,1642.MS00623,k__Bacteria;p__OP8,Plant rhizosphere,3
366,52,1642.MS00623,k__Bacteria;p__OD1,Plant rhizosphere,3
366,39,1642.MS00623,k__Bacteria;p__GN04,Plant rhizosphere,3
366,47,1642.MS00623,k__Bacteria;p__Elusimicrobia,Plant rhizosphere,3
366,48,1642.MS00623,k__Archaea;p__Euryarchaeota,Plant rhizosphere,3
366,28,1642.MS00623,k__Bacteria;p__SR1,Plant rhizosphere,3
366,65,1642.MS00623,k__Bacteria;p__Actinobacteria,Plant rhizosphere,3
366,22,1642.MS00623,k__Bacteria;p__MVS-104,Plant rhizosphere,3
366,42,1642.MS00623,k__Bacteria;p__FCPU426,Plant rhizosphere,3
366,38,1642.MS00623,k__Archaea;p__[Parvarchaeota],Plant rhizosphere,3
366,54,1642.MS00623,k__Bacteria;p__Nitrospirae,Plant rhizosphere,3
118,66,2229.S2.T11.PH3.Thomas.CMB.Seaweed.lane6.NoIndex.L006,k__Bacteria;p__Cyanobacteria,Plant surface,2
118,63,2229.S2.T11.PH3.Thomas.CMB.Seaweed.lane6.NoIndex.L006,k__Bacteria;p__Planctomycetes,Plant surface,2
118,20,2229.S2.T11.PH3.Thomas.CMB.Seaweed.lane6.NoIndex.L006,k__Bacteria;p__WPS-2,Plant surface,2
118,64,2229.S2.T11.PH3.Thomas.CMB.Seaweed.lane6.NoIndex.L006,k__Bacteria;p__Bacteroidetes,Plant surface,2
118,61,2229.S2.T11.PH3.Thomas.CMB.Seaweed.lane6.NoIndex.L006,unclassified,Plant surface,2
118,62,2229.S2.T11.PH3.Thomas.CMB.Seaweed.lane6.NoIndex.L006,k__Bacteria;p__Verrucomicrobia,Plant surface,2
118,67,2229.S2.T11.PH3.Thomas.CMB.Seaweed.lane6.NoIndex.L006,k__Bacteria;p__Proteobacteria,Plant surface,2
118,65,2229.S2.T11.PH3.Thomas.CMB.Seaweed.lane6.NoIndex.L006,k__Bacteria;p__Actinobacteria,Plant surface,2
77,66,2382.RU006.C181.RH.3.790.gp.9.12.lane8.NoIndex.L008.sequences,k__Bacteria;p__Cyanobacteria,Plant corpus,1
77,60,2382.RU006.C181.RH.3.790.gp.9.12.lane8.NoIndex.L008.sequences,k__Bacteria;p__Firmicutes,Plant corpus,1
77,58,2382.RU006.C181.RH.3.790.gp.9.12.lane8.NoIndex.L008.sequences,k__Bacteria;p__Chloroflexi,Plant corpus,1
77,67,2382.RU006.C181.RH.3.790.gp.9.12.lane8.NoIndex.L008.sequences,k__Bacteria;p__Proteobacteria,Plant corpus,1
77,54,2382.RU006.C181.RH.3.790.gp.9.12.lane8.NoIndex.L008.sequences,k__Bacteria;p__Nitrospirae,Plant corpus,1
350,53,1642.MS00621,k__Bacteria;p__Chlamydiae,Plant rhizosphere,3
350,55,1642.MS00621,k__Archaea;p__Crenarchaeota,Plant rhizosphere,3
350,51,1642.MS00621,k__Bacteria;p__Chlorobi,Plant rhizosphere,3
350,32,1642.MS00621,k__Bacteria;p__GOUTA4,Plant rhizosphere,3
350,66,1642.MS00621,k__Bacteria;p__Cyanobacteria,Plant rhizosphere,3
350,26,1642.MS00621,k__Bacteria;p__AC1,Plant rhizosphere,3
350,46,1642.MS00621,k__Bacteria;p__Fibrobacteres,Plant rhizosphere,3
350,56,1642.MS00621,k__Bacteria;p__Armatimonadetes,Plant rhizosphere,3
350,63,1642.MS00621,k__Bacteria;p__Planctomycetes,Plant rhizosphere,3
350,60,1642.MS00621,k__Bacteria;p__Firmicutes,Plant rhizosphere,3
350,19,1642.MS00621,k__Bacteria;p__GAL15,Plant rhizosphere,3
350,64,1642.MS00621,k__Bacteria;p__Bacteroidetes,Plant rhizosphere,3
350,57,1642.MS00621,k__Bacteria;p__Gemmatimonadetes,Plant rhizosphere,3
350,15,1642.MS00621,k__Bacteria;p__Caldiserica,Plant rhizosphere,3
350,50,1642.MS00621,k__Bacteria;p__GN02,Plant rhizosphere,3
350,44,1642.MS00621,k__Bacteria;p__Spirochaetes,Plant rhizosphere,3
350,43,1642.MS00621,k__Bacteria;p__OP3,Plant rhizosphere,3
350,59,1642.MS00621,k__Bacteria;p__Acidobacteria,Plant rhizosphere,3
350,24,1642.MS00621,k__Bacteria;p__WS2,Plant rhizosphere,3
350,33,1642.MS00621,k__Bacteria;p__NC10,Plant rhizosphere,3
350,30,1642.MS00621,k__Bacteria;p__WS4,Plant rhizosphere,3
350,49,1642.MS00621,k__Bacteria;p__WS3,Plant rhizosphere,3
350,61,1642.MS00621,unclassified,Plant rhizosphere,3
350,18,1642.MS00621,k__Bacteria;p__TPD-58,Plant rhizosphere,3
350,62,1642.MS00621,k__Bacteria;p__Verrucomicrobia,Plant rhizosphere,3
350,34,1642.MS00621,k__Bacteria;p__NKB19,Plant rhizosphere,3
350,12,1642.MS00621,k__Bacteria;p__ZB3,Plant rhizosphere,3
350,58,1642.MS00621,k__Bacteria;p__Chloroflexi,Plant rhizosphere,3
350,37,1642.MS00621,k__Bacteria;p__OP11,Plant rhizosphere,3
350,67,1642.MS00621,k__Bacteria;p__Proteobacteria,Plant rhizosphere,3
350,31,1642.MS00621,k__Bacteria;p__OP8,Plant rhizosphere,3
350,52,1642.MS00621,k__Bacteria;p__OD1,Plant rhizosphere,3
350,39,1642.MS00621,k__Bacteria;p__GN04,Plant rhizosphere,3
350,47,1642.MS00621,k__Bacteria;p__Elusimicrobia,Plant rhizosphere,3
350,48,1642.MS00621,k__Archaea;p__Euryarchaeota,Plant rhizosphere,3
350,28,1642.MS00621,k__Bacteria;p__SR1,Plant rhizosphere,3
350,65,1642.MS00621,k__Bacteria;p__Actinobacteria,Plant rhizosphere,3
350,42,1642.MS00621,k__Bacteria;p__FCPU426,Plant rhizosphere,3
350,38,1642.MS00621,k__Archaea;p__[Parvarchaeota],Plant rhizosphere,3
350,54,1642.MS00621,k__Bacteria;p__Nitrospirae,Plant rhizosphere,3
179,41,2229.W2.N3.5.HP2.Thomas.CMB.Seaweed.lane5.NoIndex.L005,k__Bacteria;p__Fusobacteria,Plant surface,2
179,66,2229.W2.N3.5.HP2.Thomas.CMB.Seaweed.lane5.NoIndex.L005,k__Bacteria;p__Cyanobacteria,Plant surface,2
179,63,2229.W2.N3.5.HP2.Thomas.CMB.Seaweed.lane5.NoIndex.L005,k__Bacteria;p__Planctomycetes,Plant surface,2
179,64,2229.W2.N3.5.HP2.Thomas.CMB.Seaweed.lane5.NoIndex.L005,k__Bacteria;p__Bacteroidetes,Plant surface,2
179,50,2229.W2.N3.5.HP2.Thomas.CMB.Seaweed.lane5.NoIndex.L005,k__Bacteria;p__GN02,Plant surface,2
179,29,2229.W2.N3.5.HP2.Thomas.CMB.Seaweed.lane5.NoIndex.L005,k__Bacteria;p__Tenericutes,Plant surface,2
179,61,2229.W2.N3.5.HP2.Thomas.CMB.Seaweed.lane5.NoIndex.L005,unclassified,Plant surface,2
179,62,2229.W2.N3.5.HP2.Thomas.CMB.Seaweed.lane5.NoIndex.L005,k__Bacteria;p__Verrucomicrobia,Plant surface,2
179,58,2229.W2.N3.5.HP2.Thomas.CMB.Seaweed.lane5.NoIndex.L005,k__Bacteria;p__Chloroflexi,Plant surface,2
179,67,2229.W2.N3.5.HP2.Thomas.CMB.Seaweed.lane5.NoIndex.L005,k__Bacteria;p__Proteobacteria,Plant surface,2
179,65,2229.W2.N3.5.HP2.Thomas.CMB.Seaweed.lane5.NoIndex.L005,k__Bacteria;p__Actinobacteria,Plant surface,2
220,55,910.CuracaoTurf3C,k__Archaea;p__Crenarchaeota,Plant corpus,1
220,41,910.CuracaoTurf3C,k__Bacteria;p__Fusobacteria,Plant corpus,1
220,63,910.CuracaoTurf3C,k__Bacteria;p__Planctomycetes,Plant corpus,1
220,60,910.CuracaoTurf3C,k__Bacteria;p__Firmicutes,Plant corpus,1
220,64,910.CuracaoTurf3C,k__Bacteria;p__Bacteroidetes,Plant corpus,1
220,3,910.CuracaoTurf3C,k__Bacteria;p__CD12,Plant corpus,1
220,62,910.CuracaoTurf3C,k__Bacteria;p__Verrucomicrobia,Plant corpus,1
220,58,910.CuracaoTurf3C,k__Bacteria;p__Chloroflexi,Plant corpus,1
220,9,910.CuracaoTurf3C,k__Bacteria;p__OP9,Plant corpus,1
220,67,910.CuracaoTurf3C,k__Bacteria;p__Proteobacteria,Plant corpus,1
220,31,910.CuracaoTurf3C,k__Bacteria;p__OP8,Plant corpus,1
220,48,910.CuracaoTurf3C,k__Archaea;p__Euryarchaeota,Plant corpus,1
220,65,910.CuracaoTurf3C,k__Bacteria;p__Actinobacteria,Plant corpus,1
220,54,910.CuracaoTurf3C,k__Bacteria;p__Nitrospirae,Plant corpus,1
265,53,2382.RU006.C181.RH.4.155.root.6.11.lane1.NoIndex.L001.sequences,k__Bacteria;p__Chlamydiae,Plant rhizosphere,3
265,55,2382.RU006.C181.RH.4.155.root.6.11.lane1.NoIndex.L001.sequences,k__Archaea;p__Crenarchaeota,Plant rhizosphere,3
265,51,2382.RU006.C181.RH.4.155.root.6.11.lane1.NoIndex.L001.sequences,k__Bacteria;p__Chlorobi,Plant rhizosphere,3
265,66,2382.RU006.C181.RH.4.155.root.6.11.lane1.NoIndex.L001.sequences,k__Bacteria;p__Cyanobacteria,Plant rhizosphere,3
265,46,2382.RU006.C181.RH.4.155.root.6.11.lane1.NoIndex.L001.sequences,k__Bacteria;p__Fibrobacteres,Plant rhizosphere,3
265,56,2382.RU006.C181.RH.4.155.root.6.11.lane1.NoIndex.L001.sequences,k__Bacteria;p__Armatimonadetes,Plant rhizosphere,3
265,63,2382.RU006.C181.RH.4.155.root.6.11.lane1.NoIndex.L001.sequences,k__Bacteria;p__Planctomycetes,Plant rhizosphere,3
265,60,2382.RU006.C181.RH.4.155.root.6.11.lane1.NoIndex.L001.sequences,k__Bacteria;p__Firmicutes,Plant rhizosphere,3
265,64,2382.RU006.C181.RH.4.155.root.6.11.lane1.NoIndex.L001.sequences,k__Bacteria;p__Bacteroidetes,Plant rhizosphere,3
265,57,2382.RU006.C181.RH.4.155.root.6.11.lane1.NoIndex.L001.sequences,k__Bacteria;p__Gemmatimonadetes,Plant rhizosphere,3
265,43,2382.RU006.C181.RH.4.155.root.6.11.lane1.NoIndex.L001.sequences,k__Bacteria;p__OP3,Plant rhizosphere,3
265,59,2382.RU006.C181.RH.4.155.root.6.11.lane1.NoIndex.L001.sequences,k__Bacteria;p__Acidobacteria,Plant rhizosphere,3
265,49,2382.RU006.C181.RH.4.155.root.6.11.lane1.NoIndex.L001.sequences,k__Bacteria;p__WS3,Plant rhizosphere,3
265,40,2382.RU006.C181.RH.4.155.root.6.11.lane1.NoIndex.L001.sequences,k__Bacteria;p__TM7,Plant rhizosphere,3
265,45,2382.RU006.C181.RH.4.155.root.6.11.lane1.NoIndex.L001.sequences,k__Bacteria;p__TM6,Plant rhizosphere,3
265,61,2382.RU006.C181.RH.4.155.root.6.11.lane1.NoIndex.L001.sequences,unclassified,Plant rhizosphere,3
265,62,2382.RU006.C181.RH.4.155.root.6.11.lane1.NoIndex.L001.sequences,k__Bacteria;p__Verrucomicrobia,Plant rhizosphere,3
265,58,2382.RU006.C181.RH.4.155.root.6.11.lane1.NoIndex.L001.sequences,k__Bacteria;p__Chloroflexi,Plant rhizosphere,3
265,36,2382.RU006.C181.RH.4.155.root.6.11.lane1.NoIndex.L001.sequences,k__Bacteria;p__FBP,Plant rhizosphere,3
265,67,2382.RU006.C181.RH.4.155.root.6.11.lane1.NoIndex.L001.sequences,k__Bacteria;p__Proteobacteria,Plant rhizosphere,3
265,47,2382.RU006.C181.RH.4.155.root.6.11.lane1.NoIndex.L001.sequences,k__Bacteria;p__Elusimicrobia,Plant rhizosphere,3
265,48,2382.RU006.C181.RH.4.155.root.6.11.lane1.NoIndex.L001.sequences,k__Archaea;p__Euryarchaeota,Plant rhizosphere,3
265,65,2382.RU006.C181.RH.4.155.root.6.11.lane1.NoIndex.L001.sequences,k__Bacteria;p__Actinobacteria,Plant rhizosphere,3
265,42,2382.RU006.C181.RH.4.155.root.6.11.lane1.NoIndex.L001.sequences,k__Bacteria;p__FCPU426,Plant rhizosphere,3
265,54,2382.RU006.C181.RH.4.155.root.6.11.lane1.NoIndex.L001.sequences,k__Bacteria;p__Nitrospirae,Plant rhizosphere,3
83,41,2382.GM.181.R5.leav.10.12.lane8.NoIndex.L008.sequences,k__Bacteria;p__Fusobacteria,Plant corpus,1
83,66,2382.GM.181.R5.leav.10.12.lane8.NoIndex.L008.sequences,k__Bacteria;p__Cyanobacteria,Plant corpus,1
83,57,2382.GM.181.R5.leav.10.12.lane8.NoIndex.L008.sequences,k__Bacteria;p__Gemmatimonadetes,Plant corpus,1
83,44,2382.GM.181.R5.leav.10.12.lane8.NoIndex.L008.sequences,k__Bacteria;p__Spirochaetes,Plant corpus,1
83,67,2382.GM.181.R5.leav.10.12.lane8.NoIndex.L008.sequences,k__Bacteria;p__Proteobacteria,Plant corpus,1
83,65,2382.GM.181.R5.leav.10.12.lane8.NoIndex.L008.sequences,k__Bacteria;p__Actinobacteria,Plant corpus,1
234,53,933.W.3.2.H.E.1,k__Bacteria;p__Chlamydiae,Plant surface,2
234,41,933.W.3.2.H.E.1,k__Bacteria;p__Fusobacteria,Plant surface,2
234,66,933.W.3.2.H.E.1,k__Bacteria;p__Cyanobacteria,Plant surface,2
234,63,933.W.3.2.H.E.1,k__Bacteria;p__Planctomycetes,Plant surface,2
234,60,933.W.3.2.H.E.1,k__Bacteria;p__Firmicutes,Plant surface,2
234,64,933.W.3.2.H.E.1,k__Bacteria;p__Bacteroidetes,Plant surface,2
234,50,933.W.3.2.H.E.1,k__Bacteria;p__GN02,Plant surface,2
234,43,933.W.3.2.H.E.1,k__Bacteria;p__OP3,Plant surface,2
234,59,933.W.3.2.H.E.1,k__Bacteria;p__Acidobacteria,Plant surface,2
234,21,933.W.3.2.H.E.1,k__Bacteria;p__Lentisphaerae,Plant surface,2
234,61,933.W.3.2.H.E.1,unclassified,Plant surface,2
234,62,933.W.3.2.H.E.1,k__Bacteria;p__Verrucomicrobia,Plant surface,2
234,58,933.W.3.2.H.E.1,k__Bacteria;p__Chloroflexi,Plant surface,2
234,67,933.W.3.2.H.E.1,k__Bacteria;p__Proteobacteria,Plant surface,2
234,52,933.W.3.2.H.E.1,k__Bacteria;p__OD1,Plant surface,2
234,25,933.W.3.2.H.E.1,k__Bacteria;p__[Thermi],Plant surface,2
234,65,933.W.3.2.H.E.1,k__Bacteria;p__Actinobacteria,Plant surface,2
99,66,2229.T.L.B.3.HE1.Thomas.CMB.Seaweed.lane6.NoIndex.L006,k__Bacteria;p__Cyanobacteria,Plant surface,2
99,63,2229.T.L.B.3.HE1.Thomas.CMB.Seaweed.lane6.NoIndex.L006,k__Bacteria;p__Planctomycetes,Plant surface,2
99,64,2229.T.L.B.3.HE1.Thomas.CMB.Seaweed.lane6.NoIndex.L006,k__Bacteria;p__Bacteroidetes,Plant surface,2
99,61,2229.T.L.B.3.HE1.Thomas.CMB.Seaweed.lane6.NoIndex.L006,unclassified,Plant surface,2
99,62,2229.T.L.B.3.HE1.Thomas.CMB.Seaweed.lane6.NoIndex.L006,k__Bacteria;p__Verrucomicrobia,Plant surface,2
99,67,2229.T.L.B.3.HE1.Thomas.CMB.Seaweed.lane6.NoIndex.L006,k__Bacteria;p__Proteobacteria,Plant surface,2
99,65,2229.T.L.B.3.HE1.Thomas.CMB.Seaweed.lane6.NoIndex.L006,k__Bacteria;p__Actinobacteria,Plant surface,2
314,53,2382.SH005.C3.RH.5.672.rhizo.9.12.lane7.NoIndex.L007.sequences,k__Bacteria;p__Chlamydiae,Plant rhizosphere,3
314,55,2382.SH005.C3.RH.5.672.rhizo.9.12.lane7.NoIndex.L007.sequences,k__Archaea;p__Crenarchaeota,Plant rhizosphere,3
314,51,2382.SH005.C3.RH.5.672.rhizo.9.12.lane7.NoIndex.L007.sequences,k__Bacteria;p__Chlorobi,Plant rhizosphere,3
314,66,2382.SH005.C3.RH.5.672.rhizo.9.12.lane7.NoIndex.L007.sequences,k__Bacteria;p__Cyanobacteria,Plant rhizosphere,3
314,46,2382.SH005.C3.RH.5.672.rhizo.9.12.lane7.NoIndex.L007.sequences,k__Bacteria;p__Fibrobacteres,Plant rhizosphere,3
314,56,2382.SH005.C3.RH.5.672.rhizo.9.12.lane7.NoIndex.L007.sequences,k__Bacteria;p__Armatimonadetes,Plant rhizosphere,3
314,63,2382.SH005.C3.RH.5.672.rhizo.9.12.lane7.NoIndex.L007.sequences,k__Bacteria;p__Planctomycetes,Plant rhizosphere,3
314,60,2382.SH005.C3.RH.5.672.rhizo.9.12.lane7.NoIndex.L007.sequences,k__Bacteria;p__Firmicutes,Plant rhizosphere,3
314,19,2382.SH005.C3.RH.5.672.rhizo.9.12.lane7.NoIndex.L007.sequences,k__Bacteria;p__GAL15,Plant rhizosphere,3
314,64,2382.SH005.C3.RH.5.672.rhizo.9.12.lane7.NoIndex.L007.sequences,k__Bacteria;p__Bacteroidetes,Plant rhizosphere,3
314,57,2382.SH005.C3.RH.5.672.rhizo.9.12.lane7.NoIndex.L007.sequences,k__Bacteria;p__Gemmatimonadetes,Plant rhizosphere,3
314,35,2382.SH005.C3.RH.5.672.rhizo.9.12.lane7.NoIndex.L007.sequences,k__Bacteria;p__BRC1,Plant rhizosphere,3
314,27,2382.SH005.C3.RH.5.672.rhizo.9.12.lane7.NoIndex.L007.sequences,k__Bacteria;p__AD3,Plant rhizosphere,3
314,43,2382.SH005.C3.RH.5.672.rhizo.9.12.lane7.NoIndex.L007.sequences,k__Bacteria;p__OP3,Plant rhizosphere,3
314,59,2382.SH005.C3.RH.5.672.rhizo.9.12.lane7.NoIndex.L007.sequences,k__Bacteria;p__Acidobacteria,Plant rhizosphere,3
314,24,2382.SH005.C3.RH.5.672.rhizo.9.12.lane7.NoIndex.L007.sequences,k__Bacteria;p__WS2,Plant rhizosphere,3
314,49,2382.SH005.C3.RH.5.672.rhizo.9.12.lane7.NoIndex.L007.sequences,k__Bacteria;p__WS3,Plant rhizosphere,3
314,45,2382.SH005.C3.RH.5.672.rhizo.9.12.lane7.NoIndex.L007.sequences,k__Bacteria;p__TM6,Plant rhizosphere,3
314,61,2382.SH005.C3.RH.5.672.rhizo.9.12.lane7.NoIndex.L007.sequences,unclassified,Plant rhizosphere,3
314,62,2382.SH005.C3.RH.5.672.rhizo.9.12.lane7.NoIndex.L007.sequences,k__Bacteria;p__Verrucomicrobia,Plant rhizosphere,3
314,58,2382.SH005.C3.RH.5.672.rhizo.9.12.lane7.NoIndex.L007.sequences,k__Bacteria;p__Chloroflexi,Plant rhizosphere,3
314,37,2382.SH005.C3.RH.5.672.rhizo.9.12.lane7.NoIndex.L007.sequences,k__Bacteria;p__OP11,Plant rhizosphere,3
314,36,2382.SH005.C3.RH.5.672.rhizo.9.12.lane7.NoIndex.L007.sequences,k__Bacteria;p__FBP,Plant rhizosphere,3
314,67,2382.SH005.C3.RH.5.672.rhizo.9.12.lane7.NoIndex.L007.sequences,k__Bacteria;p__Proteobacteria,Plant rhizosphere,3
314,52,2382.SH005.C3.RH.5.672.rhizo.9.12.lane7.NoIndex.L007.sequences,k__Bacteria;p__OD1,Plant rhizosphere,3
314,39,2382.SH005.C3.RH.5.672.rhizo.9.12.lane7.NoIndex.L007.sequences,k__Bacteria;p__GN04,Plant rhizosphere,3
314,47,2382.SH005.C3.RH.5.672.rhizo.9.12.lane7.NoIndex.L007.sequences,k__Bacteria;p__Elusimicrobia,Plant rhizosphere,3
314,48,2382.SH005.C3.RH.5.672.rhizo.9.12.lane7.NoIndex.L007.sequences,k__Archaea;p__Euryarchaeota,Plant rhizosphere,3
314,65,2382.SH005.C3.RH.5.672.rhizo.9.12.lane7.NoIndex.L007.sequences,k__Bacteria;p__Actinobacteria,Plant rhizosphere,3
314,42,2382.SH005.C3.RH.5.672.rhizo.9.12.lane7.NoIndex.L007.sequences,k__Bacteria;p__FCPU426,Plant rhizosphere,3
314,38,2382.SH005.C3.RH.5.672.rhizo.9.12.lane7.NoIndex.L007.sequences,k__Archaea;p__[Parvarchaeota],Plant rhizosphere,3
314,54,2382.SH005.C3.RH.5.672.rhizo.9.12.lane7.NoIndex.L007.sequences,k__Bacteria;p__Nitrospirae,Plant rhizosphere,3
368,53,1642.MS00638,k__Bacteria;p__Chlamydiae,Plant rhizosphere,3
368,55,1642.MS00638,k__Archaea;p__Crenarchaeota,Plant rhizosphere,3
368,41,1642.MS00638,k__Bacteria;p__Fusobacteria,Plant rhizosphere,3
368,51,1642.MS00638,k__Bacteria;p__Chlorobi,Plant rhizosphere,3
368,32,1642.MS00638,k__Bacteria;p__GOUTA4,Plant rhizosphere,3
368,66,1642.MS00638,k__Bacteria;p__Cyanobacteria,Plant rhizosphere,3
368,26,1642.MS00638,k__Bacteria;p__AC1,Plant rhizosphere,3
368,46,1642.MS00638,k__Bacteria;p__Fibrobacteres,Plant rhizosphere,3
368,56,1642.MS00638,k__Bacteria;p__Armatimonadetes,Plant rhizosphere,3
368,63,1642.MS00638,k__Bacteria;p__Planctomycetes,Plant rhizosphere,3
368,60,1642.MS00638,k__Bacteria;p__Firmicutes,Plant rhizosphere,3
368,19,1642.MS00638,k__Bacteria;p__GAL15,Plant rhizosphere,3
368,64,1642.MS00638,k__Bacteria;p__Bacteroidetes,Plant rhizosphere,3
368,57,1642.MS00638,k__Bacteria;p__Gemmatimonadetes,Plant rhizosphere,3
368,14,1642.MS00638,k__Bacteria;p__SBR1093,Plant rhizosphere,3
368,44,1642.MS00638,k__Bacteria;p__Spirochaetes,Plant rhizosphere,3
368,27,1642.MS00638,k__Bacteria;p__AD3,Plant rhizosphere,3
368,43,1642.MS00638,k__Bacteria;p__OP3,Plant rhizosphere,3
368,59,1642.MS00638,k__Bacteria;p__Acidobacteria,Plant rhizosphere,3
368,24,1642.MS00638,k__Bacteria;p__WS2,Plant rhizosphere,3
368,33,1642.MS00638,k__Bacteria;p__NC10,Plant rhizosphere,3
368,30,1642.MS00638,k__Bacteria;p__WS4,Plant rhizosphere,3
368,49,1642.MS00638,k__Bacteria;p__WS3,Plant rhizosphere,3
368,21,1642.MS00638,k__Bacteria;p__Lentisphaerae,Plant rhizosphere,3
368,40,1642.MS00638,k__Bacteria;p__TM7,Plant rhizosphere,3
368,45,1642.MS00638,k__Bacteria;p__TM6,Plant rhizosphere,3
368,61,1642.MS00638,unclassified,Plant rhizosphere,3
368,18,1642.MS00638,k__Bacteria;p__TPD-58,Plant rhizosphere,3
368,62,1642.MS00638,k__Bacteria;p__Verrucomicrobia,Plant rhizosphere,3
368,34,1642.MS00638,k__Bacteria;p__NKB19,Plant rhizosphere,3
368,11,1642.MS00638,k__Bacteria;p__[Caldithrix],Plant rhizosphere,3
368,58,1642.MS00638,k__Bacteria;p__Chloroflexi,Plant rhizosphere,3
368,37,1642.MS00638,k__Bacteria;p__OP11,Plant rhizosphere,3
368,67,1642.MS00638,k__Bacteria;p__Proteobacteria,Plant rhizosphere,3
368,31,1642.MS00638,k__Bacteria;p__OP8,Plant rhizosphere,3
368,52,1642.MS00638,k__Bacteria;p__OD1,Plant rhizosphere,3
368,39,1642.MS00638,k__Bacteria;p__GN04,Plant rhizosphere,3
368,47,1642.MS00638,k__Bacteria;p__Elusimicrobia,Plant rhizosphere,3
368,48,1642.MS00638,k__Archaea;p__Euryarchaeota,Plant rhizosphere,3
368,65,1642.MS00638,k__Bacteria;p__Actinobacteria,Plant rhizosphere,3
368,22,1642.MS00638,k__Bacteria;p__MVS-104,Plant rhizosphere,3
368,42,1642.MS00638,k__Bacteria;p__FCPU426,Plant rhizosphere,3
368,38,1642.MS00638,k__Archaea;p__[Parvarchaeota],Plant rhizosphere,3
368,54,1642.MS00638,k__Bacteria;p__Nitrospirae,Plant rhizosphere,3
230,55,933.BuF,k__Archaea;p__Crenarchaeota,Plant surface,2
230,66,933.BuF,k__Bacteria;p__Cyanobacteria,Plant surface,2
230,63,933.BuF,k__Bacteria;p__Planctomycetes,Plant surface,2
230,64,933.BuF,k__Bacteria;p__Bacteroidetes,Plant surface,2
230,50,933.BuF,k__Bacteria;p__GN02,Plant surface,2
230,14,933.BuF,k__Bacteria;p__SBR1093,Plant surface,2
230,59,933.BuF,k__Bacteria;p__Acidobacteria,Plant surface,2
230,21,933.BuF,k__Bacteria;p__Lentisphaerae,Plant surface,2
230,61,933.BuF,unclassified,Plant surface,2
230,62,933.BuF,k__Bacteria;p__Verrucomicrobia,Plant surface,2
230,58,933.BuF,k__Bacteria;p__Chloroflexi,Plant surface,2
230,67,933.BuF,k__Bacteria;p__Proteobacteria,Plant surface,2
230,52,933.BuF,k__Bacteria;p__OD1,Plant surface,2
230,25,933.BuF,k__Bacteria;p__[Thermi],Plant surface,2
230,65,933.BuF,k__Bacteria;p__Actinobacteria,Plant surface,2
230,54,933.BuF,k__Bacteria;p__Nitrospirae,Plant surface,2
377,53,1642.MS00639,k__Bacteria;p__Chlamydiae,Plant rhizosphere,3
377,55,1642.MS00639,k__Archaea;p__Crenarchaeota,Plant rhizosphere,3
377,41,1642.MS00639,k__Bacteria;p__Fusobacteria,Plant rhizosphere,3
377,51,1642.MS00639,k__Bacteria;p__Chlorobi,Plant rhizosphere,3
377,32,1642.MS00639,k__Bacteria;p__GOUTA4,Plant rhizosphere,3
377,66,1642.MS00639,k__Bacteria;p__Cyanobacteria,Plant rhizosphere,3
377,26,1642.MS00639,k__Bacteria;p__AC1,Plant rhizosphere,3
377,46,1642.MS00639,k__Bacteria;p__Fibrobacteres,Plant rhizosphere,3
377,56,1642.MS00639,k__Bacteria;p__Armatimonadetes,Plant rhizosphere,3
377,63,1642.MS00639,k__Bacteria;p__Planctomycetes,Plant rhizosphere,3
377,60,1642.MS00639,k__Bacteria;p__Firmicutes,Plant rhizosphere,3
377,19,1642.MS00639,k__Bacteria;p__GAL15,Plant rhizosphere,3
377,64,1642.MS00639,k__Bacteria;p__Bacteroidetes,Plant rhizosphere,3
377,10,1642.MS00639,k__Bacteria;p__H-178,Plant rhizosphere,3
377,57,1642.MS00639,k__Bacteria;p__Gemmatimonadetes,Plant rhizosphere,3
377,44,1642.MS00639,k__Bacteria;p__Spirochaetes,Plant rhizosphere,3
377,43,1642.MS00639,k__Bacteria;p__OP3,Plant rhizosphere,3
377,59,1642.MS00639,k__Bacteria;p__Acidobacteria,Plant rhizosphere,3
377,24,1642.MS00639,k__Bacteria;p__WS2,Plant rhizosphere,3
377,29,1642.MS00639,k__Bacteria;p__Tenericutes,Plant rhizosphere,3
377,33,1642.MS00639,k__Bacteria;p__NC10,Plant rhizosphere,3
377,30,1642.MS00639,k__Bacteria;p__WS4,Plant rhizosphere,3
377,49,1642.MS00639,k__Bacteria;p__WS3,Plant rhizosphere,3
377,21,1642.MS00639,k__Bacteria;p__Lentisphaerae,Plant rhizosphere,3
